N,E
2,0.0
3,0.002468777229160616
4,0.0
5,0.0
6,0.00014373647186147187
7,0.0006484787451554822
8,0.0007876934482439068
9,0.00228310502283105
10,0.0017587965693121037
11,0.0025804493017607772
12,0.0030613163660373963
13,0.003564159993454627
14,0.0034423256387230822
15,0.0030303030303030303
16,0.003922473465620673
17,0.005068813458248983
18,0.006028101591241523
19,0.006573579390249958
20,0.006470611803357507
21,0.006927598731918935
22,0.007277038679477704
23,0.00674892182903493
24,0.009092011821269463
25,0.00716991341991342
26,0.008390368702816767
27,0.008235701221019328
28,0.008856361249575426
29,0.008109693118358628
30,0.008683941673632395
31,0.009177283524076874
32,0.009235648359755268
33,0.00926794381785354
34,0.009882853632853633
35,0.010141260349420216
36,0.009942228279663947
37,0.00958473870808335
38,0.010356832027850304
39,0.010074879590608068
40,0.010634563456345635
41,0.010913380459628278
42,0.010675348060092403
43,0.010568404332525434
44,0.010854816824966078
45,0.011491193043169617
46,0.011255658768523262
47,0.011897658985803873
48,0.011856402721558799
49,0.012483248953282731
50,0.012167558200858887
51,0.012158926327863659
52,0.012120358274204428
53,0.012164989245139266
54,0.012649271760889072
55,0.012726074979039407
56,0.013100721723406906
57,0.01309869887951229
58,0.013851184827149867
59,0.013517811704834605
60,0.013764724810431185
61,0.013685766081569883
62,0.014013776226340867
63,0.014304299886101208
64,0.014708535068857461
65,0.014657919400187439
66,0.015167542847373594
67,0.01508733257199515
68,0.01572868810617662
69,0.015641314699436627
70,0.015675781899535925
71,0.01588787211230227
72,0.015875136374768995
73,0.01696371619288904
74,0.016601666360120466
75,0.016974211849575118
76,0.01766889383815887
77,0.017371755569180462
78,0.017440273842452992
79,0.017605727605727605
80,0.017975808339733532
81,0.018326128613431674
82,0.019195939246655972
83,0.01918526657119813
84,0.019687927523660352
85,0.019836421078123796
86,0.020174302745758512
87,0.020526519329103227
88,0.01996705183535199
89,0.020529384591321934
90,0.020309524950269813
91,0.021264030682705992
92,0.021085244038023476
93,0.0208604319636094
94,0.020675387979616017
95,0.021267412015417597
96,0.02141703065574976
97,0.022163135312982415
98,0.022487718461804543
99,0.022522698047773057
100,0.023265942899450748
