N,E
2,0.0
3,0.002029043166898747
4,0.0
5,0.0
6,0.00013328629111294054
7,0.0004165645675079637
8,0.0005295243180705735
9,0.0015891563449404067
10,0.002390494269844618
11,0.003860711582134747
12,0.00401706596652445
13,0.004565103484411842
14,0.004498001207903138
15,0.00390548080078766
16,0.005137994114372066
17,0.0067059403628059065
18,0.007790162056373661
19,0.008426940743098821
20,0.008558747543445138
21,0.009105670483541047
22,0.009211757367846561
23,0.00915873723377454
24,0.01166607711354793
25,0.00955579516730596
26,0.011004871604326645
27,0.010294276666409205
28,0.011519231056252893
29,0.010574673286537693
30,0.011265060240963857
31,0.011590909090909093
32,0.011851108710191903
33,0.011397880470045418
34,0.01307581602912187
35,0.013194363026707623
36,0.01289903999472162
37,0.01239571940208883
38,0.013327360286706239
39,0.012957343200217766
40,0.01343033334280599
41,0.014071541543153172
42,0.01360220080552359
43,0.013933797311813398
44,0.013734830250290351
45,0.014668721109399077
46,0.014604224707554214
47,0.01488691488691489
48,0.015154583812811661
49,0.015549049401475005
50,0.015486654946459965
51,0.01498580082650879
52,0.015232218906139969
53,0.015477306198955685
54,0.016087739569952166
55,0.016123117388940175
56,0.016394481934614704
57,0.016511998861486826
58,0.01741191158790345
59,0.016791159948144948
60,0.017259734777674837
61,0.01715950834329789
62,0.017484037353632412
63,0.017840593380651214
64,0.01878108438646555
65,0.018561595062900543
66,0.018706112690374442
67,0.01903047052747652
68,0.019788269529878076
69,0.01953130596747618
70,0.019759908536585366
71,0.020023264897904874
72,0.02011241781262315
73,0.021945863825230068
74,0.021129446423950475
75,0.021035480561202337
76,0.021907949790794978
77,0.02234728669432691
78,0.02222301723305226
79,0.022590718591658628
80,0.02306221203816448
81,0.02366677361306792
82,0.023780546254458194
83,0.023859878071404352
84,0.024358087075784438
85,0.025
86,0.025944091604468967
87,0.026033801008822653
88,0.02591972337516039
89,0.02707514443934747
90,0.02642314196501232
91,0.027806778407478437
92,0.027194024122654547
93,0.02747992435662016
94,0.02727352149292217
95,0.02868966704875069
96,0.028454797629554912
97,0.027919530051509756
98,0.028912621602333766
99,0.0294898696725432
100,0.029465500950831836
