N,S
2,0.0
3,0.0
4,0.002236547822654914
5,0.006576402321083172
6,0.009366391184573003
7,0.006132756132756133
8,0.027552674230145867
9,0.040206947524020695
10,0.07432171788607432
11,0.03372622242968841
12,0.0613107822410148
13,0.07156673114119923
14,0.07041206457094308
15,0.0718816067653277
16,0.07814096016343208
17,0.09770905852829272
18,0.09366391184573003
19,0.08836907082521117
20,0.10156982193064668
21,0.1154435925520263
22,0.1293267402054013
23,0.1445887445887446
24,0.14056312285129902
25,0.14196081971652974
26,0.11967471780555893
27,0.1290594685786588
28,0.14476070330363475
29,0.13606654783125371
30,0.14319086631790215
31,0.14357917137726942
32,0.13630050505050506
33,0.13954104148278906
34,0.12684989429175475
35,0.13990883768042542
36,0.15010570824524314
37,0.14144294906545363
38,0.15079435127978819
39,0.13946230326809042
40,0.13071487946799668
41,0.1470481709525534
42,0.13841277936649607
43,0.13561356135613561
44,0.1259119456956163
45,0.13325277201691785
46,0.12856168260926365
47,0.1236550285463329
48,0.1370819103377243
49,0.13203926297636182
50,0.13326620098913985
51,0.13433207866989055
52,0.13545336328171179
53,0.14368895567242676
54,0.13014551182490114
55,0.12789843891330488
56,0.127516710859286
57,0.1286219150265542
58,0.12896636129659295
59,0.13344538435964687
60,0.14584663531146863
61,0.13621253852994758
62,0.13606781838466478
63,0.1351474885322973
64,0.13616514489876935
65,0.14260515603799187
66,0.13811516385854472
67,0.14405465793193598
68,0.13787519719787894
69,0.14164808537957602
70,0.14323948113429583
71,0.1386946386946387
72,0.1489121220683809
73,0.14805661931621675
74,0.15241892249958405
75,0.1406492010384571
76,0.15712879119878428
77,0.1695301015398412
78,0.17201678052409056
79,0.16816489261669237
80,0.16152738265485284
81,0.1703095726648229
82,0.16581456606047648
83,0.18430475432663618
84,0.1789347216659992
85,0.18083583597631142
86,0.19294331033182335
87,0.1842463234479611
88,0.18954388232827896
89,0.17737914543249866
90,0.17936307519640854
91,0.18071327996298378
92,0.1814530086842736
93,0.17504804258671597
94,0.176270713588257
95,0.1906759123920452
96,0.17836475283364941
97,0.18153456076324814
98,0.18138797117917124
99,0.19549637217242852
100,0.19282857617804375
