N,S
2,0.0
3,0.0
4,0.0012903225806451613
5,0.0027247956403269754
6,0.0032573289902280127
7,0.0014265335235378032
8,0.008675078864353312
9,0.0148975791433892
10,0.0272654370489174
11,0.012309920347574221
12,0.02457627118644068
13,0.04332552693208431
14,0.051587301587301584
15,0.060394889663182356
16,0.05258033106134372
17,0.08265424912689173
18,0.09405940594059406
19,0.11443433029908973
20,0.1312741312741313
21,0.13333333333333333
22,0.14721345951629863
23,0.21437740693196408
24,0.24771838331160365
25,0.2309612983770287
26,0.21323529411764705
27,0.21686746987951808
28,0.22500000000000003
29,0.2519251925192519
30,0.3303225806451613
31,0.30023640661938533
32,0.26104830421377184
33,0.2781655034895314
34,0.3236245954692557
35,0.37967289719626174
36,0.4104046242774566
37,0.33974975938402313
38,0.392578125
39,0.3825363825363825
40,0.4457831325301205
41,0.4328358208955224
42,0.388695652173913
43,0.4124087591240876
44,0.4605522682445759
45,0.49129989764585463
46,0.4693693693693694
47,0.4098994586233565
48,0.5076791808873721
49,0.5866797257590598
50,0.5265410958904109
51,0.46209912536443143
52,0.5760683760683761
53,0.6492335437330929
54,0.5297256097560976
55,0.4845784784098698
56,0.6
57,0.6518082422203532
58,0.5870473537604458
59,0.5498059508408797
60,0.7344110854503465
61,0.5929712460063897
62,0.5636904761904762
63,0.7140762463343109
64,0.714087439278279
65,0.5787444933920705
66,0.7407157326130993
67,0.7115507338864071
68,0.6291105121293801
69,0.7951251646903821
70,0.7580157289776164
71,0.6555783009211873
72,0.8028251912889934
73,0.6911177644710579
74,0.76138147566719
75,0.7850418410041842
76,0.760655737704918
77,0.9431025228126676
78,0.8971871968962172
79,0.8962999026290166
80,0.8691806331471135
81,0.85759209344115
82,0.9189560439560441
83,0.8892228424216403
84,0.9871851524524967
85,0.8995253164556962
86,1.0859106529209623
87,0.945862335653519
88,1.0493218249075216
89,0.923452157598499
90,1.0142800476001588
91,0.9740497076023392
92,1.077572964669739
93,1.0086548864046159
94,1.0642437591776799
95,1.034130893736805
96,1.021262234222072
97,1.1042402826855124
98,1.0899027172089903
99,1.1137566137566137
100,1.1265781806409843
