N,E
2,0.0
3,0.0
4,0.00018902330546166163
5,0.0002557006196979725
6,0.0003035858850421448
7,0.00017723102585487905
8,0.0008439237490071485
9,0.0011961722488038277
10,0.001898318444561219
11,0.001043894122406519
12,0.0016838811924474683
13,0.001933908894136167
14,0.001988411430216656
15,0.0025214494341000366
16,0.0024248763788512744
17,0.003056810584111676
18,0.003100700777575118
19,0.0034559869892254523
20,0.00378715076966086
21,0.00452313924745949
22,0.004836454675510469
23,0.0054284643507258356
24,0.0059459817681103925
25,0.005604302393544983
26,0.005005753739930955
27,0.005426301603064265
28,0.005745184183845894
29,0.005824705248668382
30,0.006341139306904149
31,0.006035446718103544
32,0.005723571890607934
33,0.006144992278272405
34,0.0063007768487220546
35,0.0066855596751241525
36,0.007103744091003258
37,0.006774605783646119
38,0.007405978534149428
39,0.006455181067003458
40,0.007098681834597328
41,0.006895104895104895
42,0.007423682318369388
43,0.007309407485198545
44,0.007572895919659959
45,0.007456957999780677
46,0.007770225219850789
47,0.007805028482723253
48,0.008350394610837763
49,0.008283171731632719
50,0.008056884455568845
51,0.008188078133926508
52,0.008466385685320597
53,0.008776005368850344
54,0.008183175695517988
55,0.008260526518358863
56,0.008499543035320682
57,0.008643107556339284
58,0.009032795647416537
59,0.008947988962702056
60,0.009838010705463864
61,0.009430939411474945
62,0.009467638659534327
63,0.009300993124522537
64,0.00967743006227014
65,0.009619277533950392
66,0.009866861651245671
67,0.009857117301515983
68,0.0101477845614954
69,0.01020707645532545
70,0.010151260984769057
71,0.010327862321727352
72,0.010457594158034687
73,0.010645214378205545
74,0.01080036678019387
75,0.011090683078634887
76,0.011449900464499004
77,0.012278268504755266
78,0.012374445609098148
79,0.011998101588041538
80,0.012024753435535593
81,0.012201697025843398
82,0.012406512082522452
83,0.012587055071717649
84,0.013292927426174515
85,0.01344109948736207
86,0.014432402516804667
87,0.013938312358712937
88,0.014138091440723019
89,0.013346259461721816
90,0.01350408455919815
91,0.013983093743672808
92,0.01426194963739691
93,0.014095308223888596
94,0.014103454907176986
95,0.014464152131973702
96,0.014074788284452888
97,0.014692330838379657
98,0.014705898014824914
99,0.015248455872796728
100,0.01503730349324999
