N,E
2,0.0
3,0.0
4,0.0014011373938844476
5,0.002306648575305292
6,0.0029251505592199595
7,0.0014342965619067707
8,0.006576402321083173
9,0.008404919349854769
10,0.015841258530435498
11,0.007892077883066168
12,0.01627384960718294
13,0.02051733698665884
14,0.020486990915270998
15,0.02688646248365218
16,0.027425088877602845
17,0.03426835500539435
18,0.03419346301442371
19,0.037486218302094816
20,0.04113683810969824
21,0.047945049696363186
22,0.05042266053685303
23,0.05791986290190958
24,0.06256900993743099
25,0.05897464746474647
26,0.051892916038033754
27,0.05728191688506177
28,0.059695669137729224
29,0.06049728049728049
30,0.06466759784837588
31,0.062378111321381616
32,0.0596120659901981
33,0.06335319103464856
34,0.06490779275323584
35,0.06954759447143828
36,0.07174530713173319
37,0.06832128422610577
38,0.07479806492568353
39,0.0681763693031974
40,0.07156673114119923
41,0.07014584074394024
42,0.07552401681624378
43,0.07453536646878516
44,0.07384910188552878
45,0.07433047914009838
46,0.07821095854121594
47,0.07916981529972057
48,0.08576249342897356
49,0.08514783597565055
50,0.0847485105175698
51,0.08598667677210899
52,0.08913540678045213
53,0.09351435185538891
54,0.08622388288439505
55,0.08671717171717172
56,0.08999124847915645
57,0.09121371355778485
58,0.09392388305228043
59,0.09543308126671729
60,0.10396020563838926
61,0.09757666472865818
62,0.0978502008788831
63,0.10007131546820418
64,0.10241323591400872
65,0.10205282277410953
66,0.10400365844817107
67,0.10360018145745314
68,0.10510784163094904
69,0.10739614464641813
70,0.10844839524275009
71,0.1089078706528371
72,0.1135041998707732
73,0.113606206966432
74,0.11656401242218463
75,0.11815449868727516
76,0.12599488864549102
77,0.13166037802383806
78,0.13605648182596886
79,0.1341560646068379
80,0.13387915907403658
81,0.1348018243293762
82,0.13633966033966036
83,0.13988795295613476
84,0.14667341240262777
85,0.1474455060358144
86,0.16131587146079898
87,0.15506529732471155
88,0.1563087494867861
89,0.150705853959014
90,0.15068550134327063
91,0.1562042084285798
92,0.1625270015195808
93,0.15909007263760494
94,0.1605774964077534
95,0.16144490328751365
96,0.1632473017958409
97,0.16611789132684807
98,0.1690235236874076
99,0.17214879313040446
100,0.17412444776708058
