N,E
2,0.0
3,0.0
4,0.0006169479223371439
5,0.001022126022126022
6,0.001457975986277873
7,0.0008068152155857716
8,0.002837589717910198
9,0.003987626629136063
10,0.007450085714653984
11,0.0030825680244898827
12,0.00681541694315417
13,0.0077545183322237825
14,0.008364241919612445
15,0.010805921253682448
16,0.011194439363453448
17,0.01369365689844911
18,0.014144333508495359
19,0.014713837498647624
20,0.016554963624906913
21,0.019924762282840885
22,0.02115611971874805
23,0.02378498839654494
24,0.024969078540507113
25,0.02371312025454847
26,0.021708976419560096
27,0.0238373451741061
28,0.02432190760059612
29,0.024525924525924527
30,0.025823142329897766
31,0.02491877449028468
32,0.0229558745348219
33,0.02603754940711463
34,0.02577475893019589
35,0.027148409668273463
36,0.028904502588713115
37,0.02770391298727679
38,0.030383055911224924
39,0.02718711567126883
40,0.028603910868576624
41,0.02777207743347698
42,0.02985514420753627
43,0.02928543388862846
44,0.02797717845979272
45,0.028856660902407197
46,0.030275684082790685
47,0.02963854787562994
48,0.031789582194062596
49,0.03191062642975776
50,0.03182822803075968
51,0.031697016751364576
52,0.032164161298019564
53,0.03439757868024585
54,0.032822726717116155
55,0.03258002694446025
56,0.03240384910997018
57,0.033578000356806074
58,0.034438757119169494
59,0.03474952685332813
60,0.03725680732730994
61,0.03512052645170482
62,0.03556783937361365
63,0.03466134123774356
64,0.035841170323928945
65,0.03606609661765537
66,0.03725255188669823
67,0.03714874785887592
68,0.03761618184093469
69,0.03793934216778808
70,0.038126689219424005
71,0.03868846168195409
72,0.040026583119718975
73,0.040257566353599755
74,0.04050064594723372
75,0.0406862627857103
76,0.042874292041513905
77,0.045980249536256644
78,0.04816203269811517
79,0.04675576510520308
80,0.04605381530300128
81,0.045239867624631634
82,0.04721477262348575
83,0.04827287398211791
84,0.05113973004125866
85,0.050771661485482844
86,0.05532533371439017
87,0.05276635703771382
88,0.05403154423326151
89,0.05135031304580496
90,0.0506125576055646
91,0.05274825327078756
92,0.0546487902731523
93,0.053367857619866954
94,0.05418614137455979
95,0.054258540102863496
96,0.05442336643677284
97,0.05588005431804244
98,0.056786566897172853
99,0.05768819999435773
100,0.05795891735563909
