N,Строки и столбцы,Только строки
2,138.54545454545453,129.45454545454547
3,101.81818181818181,86.36363636363636
4,70.45454545454545,88.45454545454545
5,66.72727272727273,78.9090909090909
6,83.72727272727273,73.63636363636364
7,127.45454545454545,98.27272727272727
8,115.27272727272727,93.54545454545455
9,97.63636363636364,95.54545454545455
10,113.36363636363636,90.72727272727273
11,125.54545454545455,91.54545454545455
12,107.27272727272727,109.63636363636364
13,77.63636363636364,101.27272727272727
14,68.72727272727273,82.27272727272727
15,78.27272727272727,63.0
16,93.36363636363636,59.72727272727273
17,78.0909090909091,62.36363636363637
18,73.45454545454545,80.45454545454545
19,69.9090909090909,70.72727272727273
20,70.63636363636364,70.18181818181819
21,84.54545454545455,64.0
22,86.45454545454545,60.45454545454545
23,70.81818181818181,66.0
24,69.72727272727273,63.36363636363637
25,72.81818181818181,75.81818181818181
26,74.18181818181819,79.0
27,83.0,74.27272727272727
28,87.27272727272727,63.27272727272727
29,82.63636363636364,61.36363636363637
30,70.45454545454545,63.90909090909091
31,76.9090909090909,72.45454545454545
32,88.45454545454545,84.27272727272727
33,91.18181818181819,81.72727272727273
34,84.27272727272727,67.54545454545455
35,77.81818181818181,63.0
36,78.63636363636364,70.18181818181819
37,94.45454545454545,79.54545454545455
38,93.0909090909091,91.63636363636364
39,87.45454545454545,78.72727272727273
40,83.0,71.27272727272727
41,85.27272727272727,71.18181818181819
42,104.54545454545455,81.54545454545455
43,99.63636363636364,94.63636363636364
44,92.18181818181819,92.18181818181819
45,88.81818181818181,81.27272727272727
46,100.9090909090909,74.0
47,117.54545454545455,86.45454545454545
48,106.54545454545455,103.81818181818181
49,92.81818181818181,100.54545454545455
50,106.18181818181819,83.36363636363636
51,124.72727272727273,85.81818181818181
52,106.36363636363636,106.0
53,100.81818181818181,111.81818181818181
54,119.27272727272727,98.45454545454545
55,132.63636363636363,96.63636363636364
56,112.72727272727273,104.36363636363636
57,108.0909090909091,125.45454545454545
58,130.54545454545453,109.18181818181819
59,140.54545454545453,104.9090909090909
60,118.0909090909091,117.45454545454545
61,142.27272727272728,130.27272727272728
62,152.72727272727272,122.81818181818181
63,124.0,114.18181818181819
64,131.0,134.45454545454547
65,165.0909090909091,136.0909090909091
66,134.63636363636363,123.9090909090909
67,142.45454545454547,143.45454545454547
68,168.63636363636363,160.45454545454547
69,138.0,132.8181818181818
70,150.27272727272728,143.45454545454547
71,177.63636363636363,173.45454545454547
72,154.45454545454547,136.9090909090909
73,182.1818181818182,147.8181818181818
74,173.72727272727272,178.8181818181818
75,173.8181818181818,135.1818181818182
76,194.0909090909091,179.8181818181818
77,169.36363636363637,170.54545454545453
78,187.45454545454547,149.54545454545453
79,186.72727272727272,187.72727272727272
80,195.27272727272728,172.72727272727272
81,202.36363636363637,188.1818181818182
82,198.54545454545453,208.8181818181818
83,211.72727272727272,171.36363636363637
84,205.72727272727272,220.0909090909091
85,229.8181818181818,178.45454545454547
86,211.63636363636363,220.72727272727272
87,235.0909090909091,205.72727272727272
88,221.1818181818182,224.36363636363637
89,242.27272727272728,207.36363636363637
90,229.1818181818182,218.0909090909091
91,248.72727272727272,223.0
92,236.72727272727272,232.8181818181818
93,252.0909090909091,227.36363636363637
94,247.63636363636363,242.8181818181818
95,258.3636363636364,229.1818181818182
96,269.3636363636364,255.8181818181818
97,257.27272727272725,241.72727272727272
98,271.0,266.90909090909093
99,274.90909090909093,248.0
100,280.8181818181818,275.6363636363636
