N,t
2,8.0
3,1.4545454545454546
4,3.909090909090909
5,18.272727272727273
6,5.636363636363637
7,5.181818181818182
8,5.818181818181818
9,6.181818181818182
10,4.545454545454546
11,7.818181818181818
12,5.2727272727272725
13,8.909090909090908
14,6.454545454545454
15,5.0
16,7.636363636363637
17,6.363636363636363
18,9.454545454545455
19,8.272727272727273
20,12.363636363636363
21,12.272727272727273
22,10.0
23,9.909090909090908
24,10.545454545454545
25,10.090909090909092
26,13.636363636363637
27,10.454545454545455
28,13.272727272727273
29,14.454545454545455
30,15.0
31,19.272727272727273
32,26.0
33,31.545454545454547
34,32.90909090909091
35,36.54545454545455
36,39.90909090909091
37,43.45454545454545
38,40.09090909090909
39,33.90909090909091
40,38.63636363636363
41,46.27272727272727
42,56.18181818181818
43,62.09090909090909
44,60.45454545454545
45,59.63636363636363
46,53.0
47,42.90909090909091
48,40.0
49,41.36363636363637
50,45.36363636363637
51,47.81818181818182
52,55.27272727272727
53,59.90909090909091
54,57.45454545454545
55,56.90909090909091
56,52.90909090909091
57,57.90909090909091
58,62.36363636363637
59,68.54545454545455
60,74.45454545454545
61,79.0
62,72.36363636363636
63,74.18181818181819
64,82.54545454545455
65,95.18181818181819
66,95.81818181818181
67,83.27272727272727
68,97.81818181818181
69,98.63636363636364
70,101.81818181818181
71,106.0909090909091
72,111.63636363636364
73,113.9090909090909
74,120.63636363636364
75,123.9090909090909
76,128.8181818181818
77,122.0
78,137.63636363636363
79,132.1818181818182
80,134.0
81,148.0
82,149.0909090909091
83,146.0909090909091
84,162.45454545454547
85,161.45454545454547
86,160.54545454545453
87,174.8181818181818
88,174.0
89,187.45454545454547
90,192.1818181818182
91,191.45454545454547
92,208.27272727272728
93,200.54545454545453
94,220.0909090909091
95,208.8181818181818
96,233.9090909090909
97,226.8181818181818
98,246.36363636363637
99,239.27272727272728
100,252.0
