N,E
2,0.0
3,0.0
4,0.0001201923076923077
5,0.0003022974607013301
6,0.0004411764705882353
7,0.00021477663230240552
8,0.0011326194398682042
9,0.001774622892635315
10,0.003269230769230769
11,0.0013971071663379355
12,0.00279491133384734
13,0.004216043755697356
14,0.006596752368064952
15,0.007936507936507938
16,0.0072347266881028945
17,0.011291348600508906
18,0.01235370611183355
19,0.014666666666666666
20,0.01664490861618799
21,0.02012987012987013
22,0.022905759162303665
23,0.027907754010695188
24,0.03125
25,0.02995466321243523
26,0.028884462151394424
27,0.032059585492227975
28,0.035110533159947985
29,0.037175324675324674
30,0.04030226700251889
31,0.03973717146433041
32,0.03988693467336683
33,0.041866746698679465
34,0.045180722891566265
35,0.04734848484848485
36,0.053335336538461536
37,0.05215721040189126
38,0.05769230769230769
39,0.05311778290993071
40,0.056402439024390245
41,0.05734463276836158
42,0.06313559322033897
43,0.06263858093126386
44,0.06229989327641408
45,0.06451612903225806
46,0.0681223849372385
47,0.06908237747653806
48,0.07342053307008885
49,0.07517570281124497
50,0.07641650099403578
51,0.07709143968871596
52,0.08039122137404581
53,0.08294930875576037
54,0.078125
55,0.07954545454545454
56,0.08251996450754215
57,0.08505267778753292
58,0.09021832191780822
59,0.08759274525968673
60,0.09632471728594508
61,0.08767951625094482
62,0.09098770176787088
63,0.09549019607843137
64,0.09634831460674158
65,0.09753155159613958
66,0.09424398625429553
67,0.09962473195139385
68,0.10005144032921812
69,0.10455647955647956
70,0.10400066401062417
71,0.10576287978863937
72,0.10978750804893754
73,0.11541666666666665
74,0.11787103046014258
75,0.11496629901960785
76,0.12415902140672783
77,0.13683800623052958
78,0.1353130485664131
79,0.13449736995908826
80,0.13001392757660166
81,0.1369047619047619
82,0.13176207983193278
83,0.14342105263157895
84,0.15394156560088204
85,0.1604119638826185
86,0.16432657306292253
87,0.164470145239376
88,0.16101160443995963
89,0.15591738469336036
90,0.16232859319451498
91,0.16689629258517033
92,0.1709307992202729
93,0.16873793436293436
94,0.171579071969697
95,0.17288235294117646
96,0.1757667286245353
97,0.17976300046019328
98,0.15395185746777862
99,0.15995440729483282
100,0.17462866318747491
