N,E
2,0.0
3,0.0
4,0.020833333333333336
5,0.019230769230769232
6,0.023437499999999997
7,0.03571428571428572
8,0.10784313725490195
9,0.10126582278481013
10,0.1297709923664122
11,0.12686567164179105
12,0.2196969696969697
13,0.27611940298507465
14,0.2746478873239437
15,0.2765957446808511
16,0.25
17,0.4671052631578947
18,0.6333333333333334
19,0.8148148148148148
20,0.6986301369863014
21,0.8857142857142858
22,0.9090909090909091
23,0.907608695652174
24,0.9595959595959597
25,0.7905982905982905
26,0.5723684210526315
27,0.5129533678756476
28,0.7152317880794703
29,0.5180995475113122
30,0.579185520361991
31,0.5669642857142857
32,0.5852534562211982
33,0.43457943925233644
34,0.4398826979472141
35,0.48652694610778446
36,0.4118329466357309
37,0.4916434540389973
38,0.67
39,0.47545219638242897
40,0.4423913043478261
41,0.3248
42,0.2811320754716981
43,0.3944153577661431
44,0.4397363465160075
45,0.44444444444444436
46,0.44003378378378377
47,0.41930379746835444
48,0.4991610738255034
49,0.4901800327332242
50,0.6029411764705882
51,0.6495901639344261
52,0.614963503649635
53,0.6371681415929203
54,0.5354391371340523
55,0.5738636363636364
56,0.496
57,0.5665204678362573
58,0.5734693877551021
59,0.6150506512301013
60,0.6552197802197802
61,0.5742574257425742
62,0.5442528735632184
63,0.5578465063001146
64,0.6161676646706588
65,0.607514450867052
66,0.5490490490490492
67,0.5264400377714825
68,0.5233183856502243
69,0.5456600361663653
70,0.557880676758682
71,0.5423370025402202
72,0.5097159940209267
73,0.5761231281198004
74,0.5948487326246934
75,0.548210372534697
76,0.5858585858585859
77,0.6690784463061691
78,0.6851851851851851
79,0.6236449864498645
80,0.6206781914893618
81,0.6679496151154654
82,0.5927347903130538
83,0.6325595601710446
84,0.6745169082125605
85,0.6420101637492942
86,0.6847237269772481
87,0.686307519640853
88,0.6532753326509724
89,0.6408854166666667
90,0.6146634615384615
91,0.6893429901707191
92,0.6684135302525012
93,0.6441731920773837
94,0.6636904761904763
95,0.6433887915936953
96,0.6452025586353943
97,0.6486093814860937
98,0.6558336697618087
99,0.6839967506092608
100,0.6736353077816493
