N,t
2,38.1764705882353
3,29.705882352941178
4,39.411764705882355
5,24.941176470588236
6,34.11764705882353
7,27.823529411764707
8,33.470588235294116
9,36.117647058823515
10,38.411764705882355
11,39.411764705882355
12,41.411764705882355
13,49.1764705882353
14,47.94117647058823
15,50.8235294117647
16,52.470588235294116
17,63.8235294117647
18,71.05882352941177
19,77.52941176470588
20,83.23529411764706
21,82.11764705882354
22,106.58823529411765
23,106.29411764705883
24,111.47058823529412
25,114.58823529411765
26,122.29411764705883
27,130.41176470588235
28,132.23529411764707
29,147.47058823529412
30,172.0
31,161.88235294117646
32,163.35294117647058
33,189.11764705882354
34,200.8235294117647
35,194.35294117647058
36,208.76470588235293
37,227.64705882352942
38,243.88235294117646
39,249.41176470588235
40,242.8235294117647
41,261.29411764705884
42,286.8823529411764
43,277.2352941176471
44,304.0
45,322.94117647058823
46,366.2352941176471
47,342.52941176470586
48,380.1764705882353
49,362.2352941176471
50,380.11764705882354
51,394.29411764705884
52,422.70588235294116
53,415.6470588235294
54,473.47058823529414
55,484.7647058823529
56,488.47058823529414
57,479.94117647058823
58,513.7647058823529
59,545.1764705882352
60,557.4117647058823
61,605.2941176470588
62,604.8823529411765
63,606.7058823529412
64,630.2352941176471
65,644.4705882352941
66,659.9411764705883
67,647.1176470588235
68,694.3529411764706
69,710.5882352941177
70,753.2352941176471
71,761.4705882352941
72,787.8235294117648
73,782.8823529411765
74,811.6470588235294
75,858.7647058823529
76,922.8235294117648
77,890.3529411764706
78,897.3529411764706
79,907.8823529411765
80,958.2352941176471
81,1007.2941176470588
82,1005.4705882352941
83,1022.8823529411765
84,1026.1176470588234
85,1055.5294117647059
86,1134.7647058823532
87,1177.1764705882354
88,1132.1176470588234
89,1177.5882352941176
90,1218.764705882353
91,1310.4117647058824
92,1265.5294117647059
93,1287.5294117647059
94,1362.9411764705883
95,1324.4117647058824
96,1346.4117647058824
97,1369.5294117647059
98,1411.1764705882354
99,1448.1764705882354
100,1495.0588235294117
