N,1,2,3,4,5,6,7,8
48,1.2185886402753872,0.37865748709122204,0.23981640849110727,0.25172117039586916,0.3528399311531841,0.31554790590935167,0.2505532333415294,0.22568846815834767
49,1.0145867098865478,0.3687196110210697,0.331172339276067,0.2098865478119935,0.3685575364667747,0.31577525661804423,0.23732345450335726,0.22062398703403566
50,0.9330143540669856,0.3979266347687401,0.3694843168527379,0.16666666666666666,0.3515151515151515,0.32509303561935143,0.24060150375939848,0.21730462519936206
51,0.7925117004680187,0.41029641185647425,0.3962558502340093,0.1786271450858034,0.36630265210608426,0.3075923036921477,0.23066636951192335,0.2047581903276131
52,0.8233532934131736,0.45508982035928147,0.26297405189620754,0.24438622754491018,0.3269461077844311,0.2971556886227545,0.2309666381522669,0.2004116766467066
53,0.9882352941176471,0.4845588235294117,0.28431372549019607,0.1426470588235294,0.3417647058823529,0.3044117647058823,0.23214285714285715,0.19724264705882352
54,1.0804911323328785,0.4311050477489768,0.2319236016371078,0.1753069577080491,0.3276944065484311,0.30513869940882216,0.21984018709803155,0.18980218281036834
55,1.0413333333333332,0.4173333333333333,0.20666666666666667,0.16533333333333333,0.32026666666666664,0.2831111111111111,0.21485714285714286,0.18849999999999997
56,1.0265486725663717,0.36788874841972186,0.24905183312262957,0.2639064475347661,0.29987357774968393,0.28508217446270545,0.21256998374571068,0.20195954487989887
57,0.938949938949939,0.3888888888888889,0.31379731379731385,0.25732600732600736,0.3242979242979243,0.2692307692307692,0.20443049014477585,0.17704517704517705
58,0.9130925507900677,0.3871331828442438,0.3551542513167795,0.20880361173814896,0.30970654627539507,0.2614747930775019,0.19735569171235084,0.1691591422121896
59,0.9829545454545455,0.4284090909090909,0.268939393939394,0.18892045454545453,0.2993181818181818,0.2590909090909091,0.20064935064935066,0.17528409090909092
60,1.0475161987041037,0.44222462203023755,0.26241900647948163,0.13255939524838012,0.2872570194384449,0.24550035997120231,0.19854983029929033,0.17332613390928725
61,1.055496264674493,0.4637139807897545,0.2173603699750978,0.17049092849519742,0.31696905016008536,0.2556029882604055,0.19911571885958226,0.16608858057630735
62,1.0020222446916078,0.4024266936299292,0.22615436467812608,0.22649140546006066,0.29423660262891815,0.26541961577350864,0.19009100101112236,0.1667087967644085
63,0.9607072691552062,0.4007858546168959,0.3369351669941061,0.2531925343811395,0.26895874263261293,0.23804846103470859,0.18327252315464498,0.1574165029469548
64,0.9437269372693727,0.4188191881918819,0.31150061500615006,0.2686808118081181,0.28247232472324724,0.24538745387453875,0.17554032683183976,0.16512915129151293
65,0.9728260869565218,0.4741847826086957,0.2792874396135266,0.13903985507246377,0.28242753623188405,0.24426328502415462,0.17675983436853002,0.15760869565217392
66,1.0265183917878529,0.4508126603934987,0.2563444539492444,0.19268605645851156,0.27065868263473053,0.22597661819218706,0.1709641940608579,0.1587895637296835
67,0.9293433083956776,0.38071487946799665,0.23081185924078695,0.17892768079800497,0.2668329177057357,0.23815461346633418,0.17634485215532597,0.1605361596009975
