N,t
2,124.36363636363636
3,83.0909090909091
4,62.81818181818182
5,67.18181818181819
6,66.45454545454545
7,79.36363636363636
8,89.63636363636364
9,78.63636363636364
10,83.45454545454545
11,85.0909090909091
12,95.0909090909091
13,98.27272727272727
14,90.0
15,82.72727272727273
16,75.63636363636364
17,74.72727272727273
18,64.63636363636364
19,70.72727272727273
20,70.0
21,73.63636363636364
22,70.9090909090909
23,69.9090909090909
24,73.9090909090909
25,73.0
26,69.0909090909091
27,71.63636363636364
28,72.63636363636364
29,71.72727272727273
30,65.9090909090909
31,62.18181818181818
32,70.81818181818181
33,74.81818181818181
34,73.81818181818181
35,66.0
36,69.72727272727273
37,71.72727272727273
38,77.45454545454545
39,83.0909090909091
40,76.36363636363636
41,75.45454545454545
42,76.36363636363636
43,82.18181818181819
44,90.0909090909091
45,85.45454545454545
46,80.81818181818181
47,79.0
48,96.0909090909091
49,110.36363636363636
50,95.45454545454545
51,88.18181818181819
52,103.81818181818181
53,119.54545454545455
54,100.18181818181819
55,93.0909090909091
56,109.36363636363636
57,127.81818181818181
58,112.54545454545455
59,107.27272727272727
60,124.27272727272727
61,127.54545454545455
62,125.54545454545455
63,123.63636363636364
64,137.72727272727272
65,139.8181818181818
66,129.36363636363637
67,141.63636363636363
68,147.36363636363637
69,137.63636363636363
70,149.45454545454547
71,151.9090909090909
72,156.36363636363637
73,163.36363636363637
74,159.27272727272728
75,168.0
76,169.54545454545453
77,178.54545454545453
78,184.9090909090909
79,175.63636363636363
80,200.63636363636363
81,192.72727272727272
82,205.0909090909091
83,204.8181818181818
84,217.8181818181818
85,206.27272727272728
86,229.54545454545453
87,219.36363636363637
88,247.54545454545453
89,236.72727272727272
90,238.1818181818182
91,241.0
92,254.8181818181818
93,266.72727272727275
94,258.54545454545456
95,268.45454545454544
96,261.1818181818182
97,277.54545454545456
98,288.3636363636364
99,293.45454545454544
100,293.6363636363636
