N,1,2,3,4,5,6,7,8
30,0.0590184629951081,0.03632478632478633,0.022531477799867458,0.016828653707703384,0.011265060240963857,0.008683941673632395,0.006985953377166766,0.005867218875502008
31,0.05926179084073821,0.037806111770041166,0.023771921166057974,0.017777467930842165,0.011590909090909093,0.009177283524076874,0.007292577888432811,0.006000897019900553
32,0.06123072833599149,0.037833620760450035,0.023750605751286253,0.017716505153053376,0.011851108710191903,0.009235648359755268,0.007247870239996225,0.006067015033870985
33,0.061623812802889553,0.03788943920754114,0.023283212818284906,0.01771203656678517,0.011397880470045418,0.00926794381785354,0.007408876906110488,0.00622447479763567
34,0.06775879573342693,0.04106404958677686,0.027171700417678194,0.01934860415175376,0.01307581602912187,0.009882853632853633,0.007970007061844956,0.006480149597238204
35,0.06700883606830685,0.041861330159202494,0.026886652714467284,0.019991615387894894,0.013194363026707623,0.010141260349420216,0.008080265599062591,0.006647591414718974
36,0.06815567150477031,0.041563908495620375,0.025675711171232695,0.020002319109461965,0.01289903999472162,0.009942228279663947,0.007885788504900217,0.006516203292210332
37,0.06488695300747659,0.04040714745113391,0.024572322552120534,0.01881730932010262,0.01239571940208883,0.00958473870808335,0.007712414986636708,0.006496717921050265
38,0.07116373639516804,0.043519602106495026,0.027871463368933858,0.02058538610572931,0.013327360286706239,0.010356832027850304,0.0083884338300602,0.007421913980640654
39,0.06723234183241089,0.041443091528222065,0.027403218790778602,0.020030922307701902,0.012957343200217766,0.010074879590608068,0.007970064507166981,0.006894139659434223
40,0.07266372144035915,0.04389419326076457,0.02810284953142096,0.020427746464262247,0.01343033334280599,0.010634563456345635,0.008634865415957144,0.007302104621267057
41,0.07509046434997069,0.045090374974204595,0.029362359739299872,0.020502842633990173,0.014071541543153172,0.010913380459628278,0.008870956186145595,0.007486073826855949
42,0.07211148922378868,0.04285439137134052,0.028792065340671216,0.020526721368411913,0.01360220080552359,0.010675348060092403,0.008564047528482674,0.007297615372742707
43,0.07207358640332447,0.04231823664875535,0.027962552352796256,0.020372716714180127,0.013933797311813398,0.010568404332525434,0.008613368242138545,0.00735899861172558
44,0.07461458276183683,0.04439366737391871,0.02890388395940704,0.020814202632384447,0.013734830250290351,0.010854816824966078,0.008888946986581612,0.007393340195126194
45,0.08050537555766839,0.04701347513186837,0.03016600552209867,0.02090633695146387,0.014668721109399077,0.011491193043169617,0.009513654135565791,0.007817826704545455
46,0.07757723604974495,0.046544594788233605,0.030114298580207668,0.02108799688375285,0.014604224707554214,0.011255658768523262,0.00934986805326392,0.007930653217255427
47,0.08114001201819898,0.04771086769976276,0.03056169893557858,0.022203429645290106,0.01488691488691489,0.011897658985803873,0.009605857011757316,0.008050449026314714
48,0.08227131124327386,0.04774588380884244,0.029927310299273105,0.02160720692340675,0.015154583812811661,0.011856402721558799,0.00962358220967269,0.008062541222874533
49,0.0849105480450093,0.0501285592758624,0.03183259738091986,0.022664609587028296,0.015549049401475005,0.012483248953282731,0.010168765244907377,0.008406317922151197
50,0.08456235273584083,0.04871794871794872,0.03130148270181219,0.021867665643617987,0.015486654946459965,0.012167558200858887,0.009804417552841662,0.008441943127962086
51,0.08297481896610802,0.04799129753107081,0.031326451115844915,0.022973941642772812,0.01498580082650879,0.012158926327863659,0.009752565675658503,0.008391809803100126
52,0.08121812889337081,0.049940191387559806,0.03213083213083213,0.022811641248975525,0.015232218906139969,0.012120358274204428,0.00979676627345021,0.008404679858372708
53,0.0787492762015055,0.050408149026721555,0.03149640624914856,0.02318863836957394,0.015477306198955685,0.012164989245139266,0.009842000139626992,0.008318892810058664
54,0.0855279865472391,0.05175994616732988,0.03327218791136317,0.02413949415739392,0.016087739569952166,0.012649271760889072,0.010345938424189289,0.008729564929860843
55,0.08931886484479534,0.05287823490378235,0.03296055590885825,0.024109553812524113,0.016123117388940175,0.012726074979039407,0.010435115678372549,0.008870774728241208
56,0.08252022043030549,0.05404308335342818,0.03347998097813232,0.02431293845374991,0.016394481934614704,0.013100721723406906,0.010504442925495556,0.009005057350569756
57,0.0937645212776704,0.055271933306867804,0.033817657174502316,0.02464422259983008,0.016511998861486826,0.01309869887951229,0.010806082699945128,0.009192186212578961
58,0.09370878232088196,0.05744557506598118,0.03563308942339311,0.025944988768999682,0.01741191158790345,0.013851184827149867,0.011198213282023679,0.009612978989558603
59,0.09291521486643438,0.05520376684526709,0.035519339758155084,0.02522255192878338,0.016791159948144948,0.013517811704834605,0.010958021110305374,0.009257746555573708
60,0.09672801007711451,0.05682088894984949,0.03539850868435018,0.02549509921418993,0.017259734777674837,0.013764724810431185,0.011185728425975733,0.00931651287101524
61,0.09418477457501849,0.05605368541808892,0.03525651666766268,0.025020576907369363,0.01715950834329789,0.013685766081569883,0.011252114760409566,0.00936184968380469
62,0.09625028623769177,0.057769088572626255,0.035630802747384324,0.026506217838765007,0.017484037353632412,0.014013776226340867,0.011362960519913059,0.009628909292501672
63,0.09216054872431184,0.0580800622885679,0.03547001977844048,0.026847657461991935,0.017840593380651214,0.014304299886101208,0.011534680356851257,0.009492643283732727
64,0.09992679554266194,0.06025293940701796,0.03707996297637732,0.02721719403549401,0.01878108438646555,0.014708535068857461,0.01178765085576887,0.00997898932137674
65,0.09908716058898996,0.06007259411949222,0.03713046110382403,0.026901201724612418,0.018561595062900543,0.014657919400187439,0.011849307717076313,0.010131239716532577
66,0.10501257635644987,0.061496234040314644,0.03866282236852344,0.026477845638943072,0.018706112690374442,0.015167542847373594,0.012022121720277112,0.010471069015372812
67,0.10442495047078287,0.06254817044078247,0.038961855446200976,0.028520307697456865,0.01903047052747652,0.01508733257199515,0.012411673564063863,0.010574588309265474
68,0.10979344134513669,0.06396782146100947,0.0408738548273432,0.029156070731563073,0.019788269529878076,0.01572868810617662,0.012841969536139202,0.010756207182440983
69,0.10351979648210201,0.0630747608416523,0.03944729298355082,0.028037587412587415,0.01953130596747618,0.015641314699436627,0.012699952486537852,0.01070589921503489
70,0.10992738644193566,0.06459851741107582,0.04038161993769471,0.02833178514835255,0.019759908536585366,0.015675781899535925,0.012867441773895347,0.010913032497053375
71,0.10225025974652248,0.06518579796986093,0.04158798933732738,0.029082729417397767,0.020023264897904874,0.01588787211230227,0.013045180487040953,0.010742763235467516
72,0.11193144303002597,0.06596677986764193,0.041521934241807626,0.029518057618780895,0.02011241781262315,0.015875136374768995,0.012966687348894926,0.010594057329049444
73,0.12110980286155412,0.07125605818009305,0.04399256444948136,0.03195890497076731,0.021945863825230068,0.01696371619288904,0.013963138581839523,0.011491879390693469
74,0.11992714980386483,0.0692239467849224,0.04257247684639289,0.03080096197148442,0.021129446423950475,0.016601666360120466,0.013700511374929978,0.011318000982653438
75,0.11742245484576773,0.07067895177200938,0.04325843318176287,0.030713743867350745,0.021035480561202337,0.016974211849575118,0.013764503773797456,0.011355753305076027
76,0.12130479102956167,0.07202200825309492,0.04460801853839732,0.031827465473643256,0.021907949790794978,0.01766889383815887,0.014157014157014158,0.01153832592906001
77,0.12043924902585901,0.07259528130671504,0.04562763155687518,0.03346456692913386,0.02234728669432691,0.017371755569180462,0.014428942761657208,0.011845039018952062
78,0.12692373705589563,0.07444095582772092,0.046864602807440044,0.03281208402530394,0.02222301723305226,0.017440273842452992,0.014614095009732849,0.012071798810349277
79,0.1258210376011423,0.07478781591852132,0.04732536073615239,0.03357649708711557,0.022590718591658628,0.017605727605727605,0.014794197794161884,0.0122569626904887
80,0.13373460633734605,0.07399959465849978,0.04770241335510796,0.03363693685947435,0.02306221203816448,0.017975808339733532,0.014512402957331036,0.012208070306834528
81,0.13678286948950308,0.07770093885962903,0.048401545106497086,0.03455270478882648,0.02366677361306792,0.018326128613431674,0.01492802590363566,0.012753552592806413
82,0.13364591189594258,0.07960520492166061,0.0496045782052608,0.03544528309323454,0.023780546254458194,0.019195939246655972,0.015273943345610122,0.012801751503953128
83,0.1364313069942169,0.08126173783078351,0.05120242929430208,0.03647669082928776,0.023859878071404352,0.01918526657119813,0.015982236056143937,0.013367002305125176
84,0.13953345232966086,0.08327895066663786,0.05144933630770011,0.03630767549479206,0.024358087075784438,0.019687927523660352,0.016039304390530158,0.013544774126068778
85,0.14263099572581922,0.08419773852910943,0.05211406096361849,0.0369883821174925,0.025,0.019836421078123796,0.016249239162289503,0.01367015627370657
86,0.1464883013178468,0.08571201025938437,0.05368064028484388,0.03901880800809139,0.025944091604468967,0.020174302745758512,0.01675592942653068,0.014286832682070065
87,0.1465432321793163,0.0872111421245659,0.054529473540021,0.03938068823003532,0.026033801008822653,0.020526519329103227,0.01699852800409929,0.013994752740814041
88,0.1475999190425061,0.0857606984114329,0.05225426758770779,0.03818675271932067,0.02591972337516039,0.01996705183535199,0.016441835102460067,0.0136055647888856
89,0.1571849304100204,0.0896855285948102,0.05472750786938219,0.03972521748923112,0.02707514443934747,0.020529384591321934,0.017225980740566093,0.014012751504558364
90,0.15502324620661864,0.08737265589513983,0.05371522167898054,0.038607691010288415,0.02642314196501232,0.020309524950269813,0.017119941304340507,0.014282852964079627
91,0.16444807616670962,0.0911176238516598,0.056475840482910884,0.04133711297327888,0.027806778407478437,0.021264030682705992,0.017558206971152287,0.014787575521792473
92,0.15621844765665938,0.08990144160047073,0.05514686807026567,0.04007869497499795,0.027194024122654547,0.021085244038023476,0.017626545233907196,0.014894799310766711
93,0.16362265579613175,0.08957439965694682,0.05638502832579215,0.04065752082630472,0.02747992435662016,0.0208604319636094,0.017688970089328716,0.015164723875161224
94,0.16051029247711224,0.09006630390689475,0.0560108041807482,0.04108664648095385,0.02727352149292217,0.020675387979616017,0.0178128355468257,0.014907447067131265
95,0.15918496533355625,0.0914132078642245,0.05754693661223067,0.041815169921188694,0.02868966704875069,0.021267412015417597,0.018262869255984703,0.01566474069964787
96,0.1618186598467918,0.09067137193978678,0.057293005455116675,0.041410029787208015,0.028454797629554912,0.02141703065574976,0.018246027273030464,0.015172244557690498
97,0.16942974435980962,0.09474536041633512,0.05393158810236246,0.042585766595543265,0.027919530051509756,0.022163135312982415,0.018442151606323138,0.015380167487836353
98,0.1741964099825297,0.09415118463625927,0.055832467781149725,0.042995409414126856,0.028912621602333766,0.022487718461804543,0.018443526364415867,0.014988130372745757
99,0.1743878559132024,0.09565313327449249,0.05708360080983654,0.04246938481486817,0.0294898696725432,0.022522698047773057,0.01835680502666837,0.015444925777590553
100,0.17265438847307488,0.09495610721741035,0.05923743737562889,0.04312237622209589,0.029465500950831836,0.023265942899450748,0.018842059664635754,0.01592015393109495
