N,E
2,0.0
3,0.00178394449950446
4,0.0
5,0.0
6,0.0003058103975535168
7,0.00099601593625498
8,0.0013712047012732615
9,0.004288499025341131
10,0.0036036036036036037
11,0.006267806267806267
12,0.005916187345932621
13,0.0072183098591549295
14,0.00951396070320579
15,0.011864406779661019
16,0.019031719532554257
17,0.025207296849087894
18,0.024583866837387964
19,0.02534883720930232
20,0.027906976744186046
21,0.03713450292397661
22,0.044911147011308564
23,0.04199395770392749
24,0.05180240320427236
25,0.0412987012987013
26,0.04827586206896552
27,0.05226666666666666
28,0.07017001545595054
29,0.06123595505617977
30,0.06540540540540542
31,0.06589147286821706
32,0.06194285714285715
33,0.06611374407582937
34,0.08132992327365729
35,0.08541935483870967
36,0.08690176322418135
37,0.08009422850412248
38,0.0818278427205101
39,0.08679678530424799
40,0.10296296296296295
41,0.10392390011890607
42,0.0962162162162162
43,0.08631178707224334
44,0.09706774519716885
45,0.11447513812154697
46,0.12159090909090908
47,0.11020812685827552
48,0.10157342657342658
49,0.1147906976744186
50,0.1375
51,0.12718253968253967
52,0.1134125636672326
53,0.10994341147938562
54,0.13363719234275295
55,0.142721217887726
56,0.12999178307313064
57,0.12475247524752475
58,0.14572368421052634
59,0.1471571906354515
60,0.13162757640369582
61,0.12653612424037813
62,0.14794315632011967
63,0.13964334705075448
64,0.13382716049382715
65,0.16152158010241405
66,0.16013698630136985
67,0.13827586206896553
68,0.16070528967254408
69,0.16240506329113927
70,0.14337606837606837
71,0.16990712074303407
72,0.16825958702064897
73,0.16214807090719502
74,0.1847337278106509
75,0.1706412294647589
76,0.16982456140350877
77,0.17715148465022648
78,0.167691601652134
79,0.18782083543029693
80,0.16599398883641048
81,0.19694129255056733
82,0.1831241886629165
83,0.19355977062196736
84,0.1995598591549296
85,0.19013452914798207
86,0.19517786561264822
87,0.20240096038415367
88,0.19589783281733747
89,0.20470134874759155
90,0.197651376146789
91,0.2221097703386532
92,0.20048797490414777
93,0.23003120124804988
94,0.20668485675306955
95,0.2236804564907275
96,0.20789559543230016
97,0.20750078789788842
98,0.22080624187256176
99,0.2051464063886424
100,0.20585227272727274
