N,S
2,0.0
3,0.012363636363636365
4,0.0
5,0.0
6,0.001139715741485653
7,0.005499838240051763
8,0.007112545574084036
9,0.01982507288629738
10,0.016780179646629156
11,0.024274155164207518
12,0.02118673405802119
13,0.025915597694738803
14,0.026877470355731223
15,0.025444567192901186
16,0.031664597085157835
17,0.04151804363893442
18,0.047874680982135
19,0.05238014473089099
20,0.05282813138885102
21,0.0538766750680009
22,0.055580383394096204
23,0.053557262981346755
24,0.07215840717645772
25,0.05668449197860963
26,0.06526806526806526
27,0.06203339973563196
28,0.07082943303415744
29,0.06591842905675815
30,0.06731461483081354
31,0.07110987172336866
32,0.0708660206122135
33,0.07084814626714069
34,0.07739441660701504
35,0.07996646155157958
36,0.08000927643784786
37,0.07526923728041048
38,0.08234154442291725
39,0.08012368923080761
40,0.08171098585704899
41,0.08201137053596069
42,0.08210688547364765
43,0.08149086685672051
44,0.08325681052953779
45,0.08362534780585548
46,0.0843519875350114
47,0.08881371858116043
48,0.086428827693627
49,0.09065843834811319
50,0.08747066257447195
51,0.09189576657109125
52,0.0912465649959021
53,0.09275455347829575
54,0.09655797662957567
55,0.09643821525009645
56,0.09725175381499963
57,0.09857689039932031
58,0.10377995507599873
59,0.10089020771513352
60,0.10198039685675972
61,0.10008230762947745
62,0.10602487135506003
63,0.10739062984796774
64,0.10886877614197604
65,0.10760480689844967
66,0.10591138255577229
67,0.11408123078982746
68,0.11662428292625229
69,0.11215034965034966
70,0.1133271405934102
71,0.11633091766959107
72,0.11807223047512358
73,0.12783561988306924
74,0.12320384788593768
75,0.12285497546940298
76,0.12730986189457302
77,0.13385826771653545
78,0.13124833610121575
79,0.13430598834846227
80,0.1345477474378974
81,0.13821081915530592
82,0.14178113237293816
83,0.14590676331715105
84,0.14523070197916824
85,0.14795352846997
86,0.15607523203236556
87,0.15752275292014128
88,0.15274701087728268
89,0.15890086995692448
90,0.15443076404115366
91,0.16534845189311553
92,0.1603147798999918
93,0.1626300833052189
94,0.1643465859238154
95,0.16726067968475478
96,0.16564011914883206
97,0.17034306638217306
98,0.17198163765650742
99,0.1698775392594727
100,0.17248950488838355
