N,Строки и столбцы,Только строки
2,59.63636363636363,105.36363636363636
3,60.54545454545455,66.81818181818181
4,64.0909090909091,11.545454545454545
5,33.90909090909091,7.363636363636363
6,18.0,16.545454545454547
7,10.272727272727273,17.363636363636363
8,6.7272727272727275,6.454545454545454
9,14.181818181818182,6.909090909090909
10,5.0,16.0
11,3.272727272727273,6.2727272727272725
12,5.2727272727272725,3.090909090909091
13,15.636363636363637,5.636363636363637
14,19.0,5.363636363636363
15,5.909090909090909,7.818181818181818
16,5.7272727272727275,16.272727272727273
17,11.636363636363637,5.2727272727272725
18,79.18181818181819,33.18181818181818
19,48.0,11.727272727272727
20,27.363636363636363,10.454545454545455
21,18.90909090909091,29.09090909090909
22,24.272727272727273,112.81818181818181
23,25.272727272727273,29.636363636363637
24,106.0909090909091,21.272727272727273
25,75.0909090909091,48.09090909090909
26,91.81818181818181,63.54545454545455
27,39.0,101.45454545454545
28,35.27272727272727,78.27272727272727
29,80.9090909090909,41.81818181818182
30,45.18181818181818,100.54545454545455
31,58.27272727272727,65.72727272727273
32,58.18181818181818,71.36363636363636
33,42.81818181818182,25.181818181818183
34,14.454545454545455,36.27272727272727
35,14.0,21.90909090909091
36,19.90909090909091,16.272727272727273
37,32.72727272727273,19.272727272727273
38,27.09090909090909,30.0
39,40.45454545454545,17.727272727272727
40,25.545454545454547,44.09090909090909
41,48.54545454545455,46.54545454545455
42,39.36363636363637,33.18181818181818
43,26.454545454545453,41.90909090909091
44,26.454545454545453,32.63636363636363
45,56.54545454545455,26.454545454545453
46,34.09090909090909,26.636363636363637
47,54.54545454545455,31.181818181818183
48,53.18181818181818,30.181818181818183
49,47.09090909090909,40.18181818181818
50,38.0,29.363636363636363
51,41.63636363636363,47.72727272727273
52,59.36363636363637,48.72727272727273
53,35.27272727272727,63.63636363636363
54,46.72727272727273,85.36363636363636
55,45.09090909090909,45.63636363636363
56,75.9090909090909,50.0
57,76.63636363636364,32.90909090909091
58,67.27272727272727,37.0
59,60.45454545454545,59.63636363636363
60,44.63636363636363,79.0909090909091
61,58.09090909090909,74.81818181818181
62,81.45454545454545,68.0
63,93.72727272727273,57.0
64,105.9090909090909,56.27272727272727
65,55.81818181818182,55.45454545454545
66,81.9090909090909,99.54545454545455
67,78.27272727272727,143.0
68,85.45454545454545,63.54545454545455
69,131.1818181818182,67.0909090909091
70,84.0909090909091,81.0
71,110.72727272727273,118.18181818181819
72,89.81818181818181,100.0909090909091
73,112.45454545454545,70.45454545454545
74,109.0,100.0
75,112.0909090909091,105.54545454545455
76,119.45454545454545,138.1818181818182
77,108.63636363636364,106.63636363636364
78,152.27272727272728,99.72727272727273
79,161.45454545454547,158.36363636363637
80,100.0909090909091,115.0909090909091
81,119.54545454545455,109.81818181818181
82,210.9090909090909,147.27272727272728
83,121.45454545454545,172.0
84,157.54545454545453,159.27272727272728
85,196.0909090909091,168.72727272727272
86,153.27272727272728,140.9090909090909
87,187.27272727272728,154.27272727272728
88,179.72727272727272,186.27272727272728
89,149.1818181818182,164.54545454545453
90,206.63636363636363,160.36363636363637
91,165.36363636363637,171.9090909090909
92,235.1818181818182,183.0
93,184.72727272727272,194.36363636363637
94,242.8181818181818,204.63636363636363
95,156.27272727272728,196.1818181818182
96,259.09090909090907,203.72727272727272
97,192.9090909090909,192.36363636363637
98,235.63636363636363,235.9090909090909
99,223.0909090909091,205.36363636363637
100,237.63636363636363,203.9090909090909
