N,t
2,111.9090909090909
3,91.72727272727273
4,71.54545454545455
5,75.36363636363636
6,59.45454545454545
7,91.27272727272727
8,92.81818181818181
9,93.27272727272727
10,100.9090909090909
11,95.72727272727273
12,110.63636363636364
13,103.27272727272727
14,87.9090909090909
15,64.36363636363636
16,54.45454545454545
17,54.81818181818182
18,71.0
19,78.18181818181819
20,74.27272727272727
21,62.18181818181818
22,56.27272727272727
23,60.18181818181818
24,68.0909090909091
25,70.0
26,73.81818181818181
27,68.18181818181819
28,58.81818181818182
29,64.72727272727273
30,67.27272727272727
31,70.36363636363636
32,79.54545454545455
33,76.72727272727273
34,71.0909090909091
35,70.45454545454545
36,72.18181818181819
37,77.18181818181819
38,85.54545454545455
39,79.18181818181819
40,73.63636363636364
41,76.45454545454545
42,84.0909090909091
43,95.63636363636364
44,89.9090909090909
45,82.27272727272727
46,80.0
47,91.72727272727273
48,104.0
49,97.72727272727273
50,82.9090909090909
51,91.63636363636364
52,107.0909090909091
53,112.45454545454545
54,99.72727272727273
55,95.54545454545455
56,110.63636363636364
57,119.36363636363636
58,110.54545454545455
59,108.72727272727273
60,127.9090909090909
61,134.63636363636363
62,121.54545454545455
63,132.54545454545453
64,147.27272727272728
65,124.27272727272727
66,132.72727272727272
67,158.1818181818182
68,144.36363636363637
69,143.63636363636363
70,170.1818181818182
71,146.8181818181818
72,154.0909090909091
73,174.36363636363637
74,153.63636363636363
75,171.54545454545453
76,181.36363636363637
77,180.63636363636363
78,198.0909090909091
79,180.63636363636363
80,211.72727272727272
81,184.27272727272728
82,210.0909090909091
83,206.0909090909091
84,206.54545454545453
85,223.0
86,230.0
87,227.1818181818182
88,234.9090909090909
89,235.9090909090909
90,247.72727272727272
91,233.54545454545453
92,260.8181818181818
93,233.0909090909091
94,266.54545454545456
95,254.9090909090909
96,278.6363636363636
97,288.45454545454544
98,279.6363636363636
99,307.3636363636364
100,320.0
