N,E
2,0.0
3,0.02752293577981652
4,0.0
5,0.0
6,0.0018416206261510132
7,0.011337868480725625
8,0.013972055888223553
9,0.033182503770739065
10,0.02044989775051125
11,0.0909090909090909
12,0.21818181818181817
13,0.18721461187214608
14,0.07986111111111112
15,0.42424242424242425
16,0.48717948717948717
17,0.5891472868217055
18,0.7272727272727272
19,0.7414965986394558
20,0.6229508196721311
21,0.1727891156462585
22,0.14479166666666668
23,0.40289855072463765
24,0.409282700421941
25,0.2849462365591398
26,0.30672926447574334
27,0.12760416666666666
28,0.30510752688172044
29,0.40147329650092084
30,0.25366876310272535
31,0.166015625
32,0.20029563932002958
33,0.20898876404494382
34,0.13333333333333333
35,0.1932282545242265
36,0.1758409785932722
37,0.1977894124490983
38,0.24032459425717853
39,0.2490118577075099
40,0.2434325744308231
41,0.22619047619047616
42,0.1972517730496454
43,0.38704177323103156
44,0.4597701149425287
45,0.5813692480359147
46,0.5905077262693157
47,0.6282485875706215
48,0.46331738437001596
49,0.3355084284937466
50,0.30071942446043165
51,0.2804024496937883
52,0.422517394054396
53,0.39080459770114945
54,0.47908496732026146
55,0.5376344086021506
56,0.446136491821771
57,0.3540856031128405
58,0.3128531073446328
59,0.41314553990610325
60,0.4234110653863741
61,0.5111838516093835
62,0.4913065076999503
63,0.329770003239391
64,0.35669628167160244
65,0.3978378378378378
66,0.4334445680385613
67,0.48139255702280903
68,0.39165131982811535
69,0.3528602860286028
70,0.41689965827896863
71,0.47294036539124445
72,0.4438219732337379
73,0.4036863966770509
74,0.41827438370846726
75,0.5404498153742868
76,0.43104325699745544
77,0.4217589264318236
78,0.4645308924485126
79,0.5132013201320131
80,0.37968964839913566
81,0.45695970695970695
82,0.49497076023391817
83,0.413416242698323
84,0.42984452028820636
85,0.5064060803474485
86,0.3989335918565197
87,0.5121506682867558
88,0.4799014031095943
89,0.46159193604449084
90,0.47850035536602703
91,0.47149231531978186
92,0.41808402384067445
93,0.4757986447241045
94,0.43817787418655096
95,0.4848484848484848
96,0.4430538172715895
97,0.4570317923087602
98,0.4149560117302053
99,0.47280163599181996
100,0.47602154775982136
