N,E
2,0.0
3,4.5
4,0.0
5,0.0
6,0.08333333333333334
7,0.3846153846153846
8,0.17500000000000002
9,1.0
10,0.6060606060606061
11,0.868421052631579
12,1.2000000000000002
13,0.7592592592592592
14,0.9583333333333334
15,1.024390243902439
16,0.8260869565217391
17,1.3571428571428572
18,1.4545454545454544
19,1.6268656716417909
20,1.7272727272727273
21,1.6710526315789473
22,1.6547619047619047
23,1.404040404040404
24,1.813084112149533
25,1.3032786885245902
26,1.3154362416107381
27,1.1073446327683616
28,0.9912663755458516
29,0.9478260869565216
30,1.2284263959390862
31,1.3858695652173914
32,1.3415841584158417
33,1.044943820224719
34,0.9520958083832336
35,0.8994565217391305
36,1.0207100591715976
37,1.0179640718562875
38,1.1063218390804597
39,0.9130434782608697
40,0.8891257995735607
41,0.8092592592592592
42,0.7504215851602024
43,0.7027863777089783
44,0.6602475928473177
45,0.8006182380216383
46,0.8155487804878049
47,0.7711511789181692
48,0.8206214689265537
49,0.9856230031948883
50,1.0717948717948718
51,1.2618110236220472
52,1.2145454545454546
53,1.0119047619047619
54,0.9255050505050506
55,0.9603072983354675
56,0.9741379310344828
57,1.0650195058517555
58,1.0951792336217552
59,1.0173410404624277
60,0.954639175257732
61,0.9474216380182003
62,0.9979818365287588
63,1.0408997955010226
64,1.0596285434995112
65,1.0279329608938548
66,0.9741666666666666
67,1.0760286225402504
68,1.0749789385004214
69,1.0086477987421383
70,0.9731689630166788
71,1.044935262757045
72,1.0665669409124905
73,0.9993573264781491
74,1.045545880776959
75,1.0762032085561497
76,0.9576031656302997
77,1.0476190476190477
78,1.0671728971962617
79,0.9111328124999999
80,1.0227513227513227
81,0.9513822688274548
82,0.9943609022556391
83,1.0344177274870345
84,0.9230456026058632
85,1.0406068719321733
86,0.9670975323149237
87,1.0621587568248634
88,0.9176939811457578
89,1.031857031857032
90,0.9641962047977085
91,0.9958115183246075
92,0.9829118250170881
93,0.9358933671850206
94,1.0019841269841268
95,0.9676025917926565
96,0.9181556195965418
97,0.9969715324046032
98,0.9609507640067912
99,0.9126315789473683
100,0.9454592901878914
