N,Строки и столбцы,Только строки
2,113.29411764705883,38.1764705882353
3,57.05882352941177,29.705882352941178
4,69.3529411764706,39.411764705882355
5,98.3529411764706,24.941176470588236
6,110.82352941176471,34.11764705882353
7,120.52941176470588,27.823529411764707
8,133.7058823529412,33.470588235294116
9,145.05882352941177,36.117647058823515
10,173.0,38.411764705882355
11,181.7058823529412,39.411764705882355
12,179.76470588235293,41.411764705882355
13,196.05882352941177,49.1764705882353
14,212.41176470588235,47.94117647058823
15,218.23529411764707,50.8235294117647
16,229.23529411764707,52.470588235294116
17,236.8235294117647,63.8235294117647
18,247.47058823529412,71.05882352941177
19,260.6470588235294,77.52941176470588
20,281.7647058823529,83.23529411764706
21,296.52941176470586,82.11764705882354
22,305.52941176470586,106.58823529411765
23,317.52941176470586,106.29411764705883
24,338.70588235294116,111.47058823529412
25,353.11764705882354,114.58823529411765
26,363.7647058823529,122.29411764705883
27,388.70588235294116,130.41176470588235
28,405.05882352941177,132.23529411764707
29,402.88235294117646,147.47058823529412
30,430.70588235294116,172.0
31,436.29411764705884,161.88235294117646
32,456.47058823529414,163.35294117647058
33,471.1764705882353,189.11764705882354
34,496.52941176470586,200.8235294117647
35,508.52941176470586,194.35294117647058
36,538.8823529411765,208.76470588235293
37,557.0,227.64705882352942
38,566.1176470588234,243.88235294117646
39,585.7058823529412,249.41176470588235
40,611.2941176470588,242.8235294117647
41,616.6470588235294,261.29411764705884
42,654.3529411764706,286.8823529411764
43,659.0,277.2352941176471
44,684.2352941176471,304.0
45,693.7647058823529,322.94117647058823
46,727.1176470588235,366.2352941176471
47,729.7058823529412,342.52941176470586
48,751.8235294117648,380.1764705882353
49,782.1176470588235,362.2352941176471
50,788.2352941176471,380.11764705882354
51,822.4705882352941,394.29411764705884
52,833.3529411764706,422.70588235294116
53,869.6470588235294,415.6470588235294
54,906.9411764705883,473.47058823529414
55,922.3529411764706,484.7647058823529
56,950.5882352941177,488.47058823529414
57,985.9411764705883,479.94117647058823
58,1008.2941176470588,513.7647058823529
59,1030.1764705882354,545.1764705882352
60,1052.5294117647056,557.4117647058823
61,1050.235294117647,605.2941176470588
62,1101.5882352941173,604.8823529411765
63,1112.7058823529412,606.7058823529412
64,1163.941176470588,630.2352941176471
65,1189.7058823529412,644.4705882352941
66,1231.8823529411766,659.9411764705883
67,1233.8823529411766,647.1176470588235
68,1283.6470588235295,694.3529411764706
69,1295.5882352941176,710.5882352941177
70,1337.9411764705883,753.2352941176471
71,1352.0588235294117,761.4705882352941
72,1360.1764705882354,787.8235294117648
73,1399.5294117647059,782.8823529411765
74,1453.4705882352941,811.6470588235294
75,1471.0588235294117,858.7647058823529
76,1495.9411764705883,922.8235294117648
77,1500.235294117647,890.3529411764706
78,1556.0588235294117,897.3529411764706
79,1574.6470588235295,907.8823529411765
80,1656.8823529411766,958.2352941176471
81,1644.5294117647059,1007.2941176470588
82,1659.235294117647,1005.4705882352941
83,1744.7058823529412,1022.8823529411765
84,1760.6470588235295,1026.1176470588234
85,1806.2941176470588,1055.5294117647059
86,1855.1176470588234,1134.7647058823532
87,1857.764705882353,1177.1764705882354
88,1903.2941176470588,1132.1176470588234
89,1947.5294117647059,1177.5882352941176
90,1996.6470588235295,1218.764705882353
91,2026.1764705882354,1310.4117647058824
92,2077.5882352941176,1265.5294117647059
93,2095.3529411764707,1287.5294117647059
94,2139.1176470588234,1362.9411764705883
95,2218.294117647059,1324.4117647058824
96,2233.3529411764707,1346.4117647058824
97,2287.705882352941,1369.5294117647059
98,2289.882352941176,1411.1764705882354
99,2344.3529411764707,1448.1764705882354
100,2386.4117647058824,1495.0588235294117
