N,S
2,0.0
3,0.0
4,0.0008539709649871904
5,0.002224694104560623
6,0.0030395136778115497
7,0.0014255167498218105
8,0.008647798742138365
9,0.012578616352201259
10,0.022636484687083888
11,0.01263001485884101
12,0.025892857142857145
13,0.04378698224852071
14,0.04826732673267327
15,0.061611374407582936
16,0.060674157303370786
17,0.08690330477356181
18,0.0978120978120978
19,0.11748998664886515
20,0.12423873325213156
21,0.14868105515587532
22,0.1787994891443167
23,0.22446236559139784
24,0.2375
25,0.22839506172839502
26,0.20888355342136852
27,0.24175824175824176
28,0.26150121065375304
29,0.2834158415841584
30,0.31067961165048547
31,0.2946635730858469
32,0.2883087400681044
33,0.3225433526011561
34,0.3492433061699651
35,0.36764705882352944
36,0.3901098901098901
37,0.38579234972677595
38,0.4209424083769634
39,0.39442658092175775
40,0.43482905982905984
41,0.42736842105263156
42,0.45752302968270214
43,0.46311475409836067
44,0.4587426326129666
45,0.4752475247524752
46,0.5107843137254902
47,0.5105973025048169
48,0.5581613508442778
49,0.5598130841121496
50,0.5505819158460161
51,0.5665773011617515
52,0.5943562610229277
53,0.6148590947907772
54,0.5874894336432798
55,0.5847808105872622
56,0.6241610738255035
57,0.6121642969984202
58,0.6529821843532146
59,0.648854961832061
60,0.7315950920245399
61,0.6808510638297872
62,0.6778811739441661
63,0.6801675977653631
64,0.7190775681341719
65,0.7248275862068966
66,0.7342704149933066
67,0.7473190348525469
68,0.7456869009584665
69,0.8009289980092901
70,0.769183548189073
71,0.7768344451182535
72,0.8451053283767039
73,0.8338350391330523
74,0.8415268941584731
75,0.8577142857142858
76,0.8913282107574094
77,0.9712548369264786
78,0.9946236559139785
79,0.9839657936932122
80,0.9510952623535404
81,0.9784725781650434
82,0.9945490584737364
83,0.9824478178368122
84,1.0547686496694997
85,1.0435979807251032
86,1.1336322869955158
87,1.100314889788574
88,1.1609822646657573
89,1.1001341081805989
90,1.1549232158988256
91,1.1607142857142858
92,1.2247926669576603
93,1.1781802864363944
94,1.2134784428631227
95,1.2374736842105263
96,1.2041384799044965
97,1.2169003115264796
98,1.27262044653349
99,1.314085056574327
100,1.2375533428165009
