N,S
2,0.0
3,0.0
4,0.003048780487804878
5,0.0040650406504065045
6,0.009933774834437087
7,0.008097165991902834
8,0.08396946564885496
9,0.10526315789473685
10,0.07640449438202247
11,0.13821138211382114
12,0.45312499999999994
13,0.902439024390244
14,0.5909090909090909
15,1.625
16,0.6067415730337078
17,0.3549999999999999
18,0.18357487922705315
19,0.1676190476190476
20,0.47663551401869164
21,0.6631016042780749
22,0.7865168539325842
23,0.9823529411764705
24,0.41850220264317184
25,0.46954314720812174
26,0.3918918918918919
27,0.3485915492957747
28,0.1512605042016807
29,0.3299711815561959
30,0.45796064400715564
31,0.7134831460674156
32,0.22577777777777777
33,1.2857142857142858
34,1.4423076923076923
35,1.0317460317460319
36,0.7853982300884955
37,2.0764705882352943
38,2.5605095541401273
39,1.3142857142857143
40,1.5018450184501846
41,0.8903508771929824
42,1.2048517520215634
43,0.6158038147138964
44,1.5723905723905724
45,1.0212765957446808
46,1.3156565656565657
47,0.8229813664596273
48,0.9900166389351083
49,1.2854077253218883
50,1.7672413793103448
51,1.2991803278688523
52,0.7530726256983241
53,1.5789473684210527
54,1.2659380692167577
55,1.2925045703839122
56,1.419847328244275
57,1.0078023407022108
58,2.076354679802956
59,1.5977443609022555
60,0.7832512315270936
61,1.4432348367029548
62,0.9895506792058516
63,1.0135275754422477
64,1.0383451059535822
65,1.3865435356200528
66,1.1137055837563452
67,1.1912393162393162
68,1.1093155893536122
69,1.2328907048008173
70,1.1411657559198543
71,1.1447721179624664
72,1.4237995824634655
73,1.1371100164203611
74,1.101438304314913
75,1.3283185840707965
76,1.4308370044052863
77,1.3651903651903652
78,1.310198300283286
79,1.5102543068088599
80,1.2372432074221338
81,1.2044164037854888
82,1.4345961401000715
83,1.341321243523316
84,1.4139240506329116
85,1.4150591163658992
86,1.4306734578381437
87,1.3087212413055112
88,1.5106508875739646
89,1.2979957805907172
90,1.3085977482088027
91,1.4650907091808685
92,1.2237243785433929
93,1.420518029456577
94,1.3292067858780376
95,1.3688868188169538
96,1.278411491339248
97,1.3487268018990073
98,1.2721221613155833
99,1.5378995433789955
100,1.2931995540691195
