N,1,2,3,4,5,6,7,8
34,1.6825396825396823,0.5,0.2710997442455243,0.1992481203007519,0.08132992327365729,0.05644302449414271,0.05453610015434745,0.04760479041916168
35,1.4711111111111113,0.3884976525821596,0.2918871252204585,0.3433609958506224,0.08541935483870967,0.05764541971438523,0.05656185919343814,0.049610311750599524
36,1.449579831932773,0.34500000000000003,0.23326572008113589,0.48184357541899436,0.08690176322418135,0.05983350676378773,0.058395396073121185,0.05085495283018868
37,1.4225941422594144,0.3648068669527897,0.2791461412151068,0.4009433962264151,0.08009422850412248,0.06289308176100629,0.058309037900874626,0.04959159859976663
38,1.475095785440613,0.3767123287671233,0.3208333333333333,0.2916666666666667,0.0818278427205101,0.06899641577060932,0.06300114547537229,0.05557159353348729
39,1.4157303370786518,0.3461538461538462,0.1423728813559322,0.48461538461538467,0.08679678530424799,0.06408952187182097,0.06136363636363636,0.0536322360953462
40,1.4529616724738676,0.49524940617577196,0.2182103610675039,0.2149484536082474,0.10296296296296295,0.07164948453608247,0.06685906685906685,0.05856741573033707
41,1.5121107266435985,0.5105140186915889,0.24481792717086834,0.21337890625,0.10392390011890607,0.07925281102647806,0.06837740572680331,0.061933106575963716
42,1.390625,0.45781893004115226,0.25530694205392995,0.3047945205479452,0.0962162162162162,0.07940756602426838,0.06677671068427371,0.06013513513513513
43,1.3592814371257484,0.443359375,0.3008614976805832,0.24620390455531455,0.08631178707224334,0.08608266970041716,0.06958920907418761,0.06128509719222462
44,1.2244897959183674,0.41237113402061853,0.3703703703703703,0.3342618384401114,0.09706774519716885,0.08537886872998933,0.07135424409097665,0.06479481641468682
45,1.2696078431372548,0.4923954372623574,0.4438731790916881,0.4450171821305842,0.11447513812154697,0.07613168724279835,0.07543323139653414,0.06917735042735043
46,1.252927400468384,0.3815977175463623,0.4912764003673094,0.4564846416382252,0.12159090909090908,0.09154688569472963,0.07838827838827837,0.07091728525980912
47,1.2990654205607477,0.43573667711598746,0.40822320117474303,0.4052478134110787,0.11020812685827552,0.09058325187357445,0.08088449228978763,0.07099080694586313
48,1.2521551724137931,0.5707269155206287,0.4865996649916248,0.4375,0.10157342657342658,0.09761424731182795,0.08392315470171892,0.07298994974874372
49,1.1980582524271846,0.673580786026201,0.39475367882277673,0.3489819004524887,0.1147906976744186,0.09868841970569418,0.08718383495831568,0.07751256281407036
50,1.064516129032258,0.5638489208633093,0.24302325581395348,0.4852941176470588,0.1375,0.09867799811142587,0.08498238004879373,0.07668786692759295
51,0.9922600619195047,0.5913284132841329,0.36153412295544274,0.30523809523809525,0.12718253968253967,0.09564309161444345,0.08431991581162852,0.07749032882011606
52,1.167832167832168,0.5566666666666666,0.45910652920962197,0.31156716417910446,0.1134125636672326,0.10532954903815832,0.0908843537414966,0.07899716177861874
53,1.0658307210031348,0.5546492659053834,0.4579124579124579,0.24285714285714288,0.10994341147938562,0.10631644777986242,0.0922534255867589,0.08018867924528303
54,1.066957787481805,0.5892282958199357,0.36686686686686687,0.19515441959531418,0.13363719234275295,0.09634595162986331,0.09606815203145479,0.08475948196114709
55,1.0217983651226157,0.5778120184899846,0.6172839506172839,0.3735059760956176,0.142721217887726,0.10237510237510239,0.09678668215253582,0.0853825136612022
56,1.0880330123796422,0.6160436137071651,0.386041971693509,0.35954545454545456,0.12999178307313064,0.1121031746031746,0.10216998191681735,0.08907657657657657
