N,1,2,3,4,5,6,7,8
128,0.6908713692946058,0.6782077393075356,0.5375302663438256,0.40314769975786924,0.2571428571428572,0.2346723044397463,0.21332479180012814,0.18137254901960784
256,0.9269811320754717,0.6968794326241134,0.5413774104683196,0.5253421727972626,0.32016943629846856,0.29212748245926984,0.2616917012890167,0.2407389259114073
384,0.9671355808877031,0.7018393030009681,0.6339175708437662,0.5325898223587552,0.3585881294964029,0.3130028651045959,0.2744605430705166,0.2651968608672519
512,0.9971974206349207,0.7335169847119349,0.6679125552343931,0.5638814091776058,0.3939159400411482,0.3446038602626076,0.2923528855732246,0.27271555700255035
640,0.9741053401807612,0.7329377459676597,0.6418800671452553,0.5376009572240502,0.3959680528779951,0.35053637604837135,0.29536135420518506,0.2690741406156426
768,1.0081391517910627,0.7721277254636586,0.6557328346142233,0.5678191265034835,0.40428489925832506,0.3638695205664559,0.31713866439913035,0.2837276834634253
896,0.9768302714559912,0.7549040382636072,0.6337739571321014,0.5602547684841949,0.4119985543910373,0.3501437432209012,0.308809188427782,0.2760771853688779
1024,0.9732136858494066,0.7840266763306396,0.6810222006913059,0.5900765116361447,0.4482084120887621,0.36928671818540537,0.3248777938238222,0.28160013117769167
