N,1,2,3,4,5,6,7,8
21,1.0,1.3428571428571427,0.9306930693069307,0.094853683148335,0.11203814064362337,0.10107526881720429,0.11284513805522207,0.12207792207792206
22,1.0,1.155844155844156,0.5329341317365269,0.09146968139773895,0.11930294906166222,0.09358569926393272,0.10748792270531402,0.11649214659685865
23,1.0,0.923913043478261,1.2500000000000002,0.14991181657848324,0.11854951185495118,0.10911424903722723,0.10828025477707007,0.11363636363636365
24,1.0,1.090909090909091,1.173913043478261,0.2394678492239468,0.1382842509603073,0.1408083441981747,0.13483146067415733,0.14210526315789473
25,1.0,0.9658119658119658,0.49344978165938874,0.19023569023569026,0.14037267080745341,0.14107365792759052,0.1330977620730271,0.14637305699481867
26,1.0,0.7894736842105261,0.7228915662650601,0.11428571428571428,0.1524777636594663,0.14705882352941174,0.14285714285714285,0.1593625498007968
27,1.0,0.6580310880829014,1.0495867768595042,0.15487804878048778,0.16055625790139064,0.13910186199342825,0.1585518102372035,0.16450777202072536
28,1.0,0.9271523178807948,0.5533596837944664,0.12313104661389622,0.18324607329842932,0.14583333333333334,0.1684717208182912,0.18205461638491546
29,1.0,0.6787330316742081,0.3676470588235293,0.3048780487804878,0.21337126600284495,0.165016501650165,0.18315018315018317,0.19480519480519481
30,1.0,0.7873303167420815,0.6373626373626374,0.19441340782122907,0.2199747155499368,0.22451612903225807,0.2121951219512195,0.21914357682619648
31,1.0,0.7812499999999999,0.48746518105849584,0.2700617283950617,0.19729425028184888,0.20685579196217493,0.21472392638036808,0.21902377972465578
32,1.0,0.8801843317972351,0.2929447852760736,0.39300411522633744,0.22523584905660377,0.19630010277492294,0.22956730769230768,0.2399497487437186
33,1.0,0.5669781931464175,0.3647294589178357,0.7711864406779662,0.22893081761006293,0.18145563310069793,0.2028985507246377,0.21848739495798317
34,1.0,0.6217008797653959,0.531328320802005,0.8379446640316206,0.24395857307249713,0.22869471413160739,0.25238095238095243,0.25542168674698795
35,1.0,0.652694610778443,0.5736842105263157,1.079207920792079,0.27352572145545795,0.2546728971962617,0.25497076023391807,0.254079254079254
36,1.0,0.5359628770301624,0.6260162601626016,1.1785714285714288,0.2679814385150812,0.26705202312138726,0.2625,0.2776442307692307
37,1.0,0.6490250696378831,0.4244080145719491,0.5600961538461539,0.25576289791437984,0.22425409047160735,0.2632768361581921,0.27541371158392436
38,1.0,0.8833333333333333,0.5066921606118547,0.6191588785046729,0.30424799081515497,0.2587890625,0.30494821634062136,0.30424799081515497
39,1.0,0.6925064599483205,0.28817204301075267,1.0551181102362206,0.28450106157112526,0.27858627858627855,0.2977777777777778,0.30946882217090066
40,1.0,0.6847826086956521,0.4921875,0.6687898089171973,0.35433070866141736,0.34501642935377874,0.35195530726256985,0.3492239467849224
41,1.0,0.5728000000000001,0.35375494071146246,0.5567651632970452,0.40315315315315314,0.38166311300639666,0.3951434878587197,0.40451977401129946
42,1.0,0.4691823899371069,0.7131931166347992,0.5283286118980169,0.3897596656217346,0.3243478260869565,0.39978563772775993,0.4214689265536723
43,1.0,0.6719022687609074,0.9553349875930521,0.8261802575107294,0.3916581892166836,0.35127737226277367,0.4091392136025504,0.42682926829268286
44,1.0,0.7495291902071562,0.9949999999999998,1.0670241286863271,0.39999999999999997,0.3925049309664694,0.4176285414480587,0.42475987193169684
45,1.0,0.7740740740740739,0.8781512605042017,1.0476190476190477,0.43815513626834374,0.42784032753326506,0.4309278350515463,0.44946236559139785
46,1.0,0.7533783783783783,1.1012345679012345,1.2965116279069766,0.46409989594172735,0.4018018018018018,0.4564994882292733,0.4665271966527197
47,1.0,0.7183544303797469,0.906187624750499,1.2171581769436999,0.4278982092365693,0.3511214230471771,0.4544544544544545,0.4734098018769552
48,1.0,0.889261744966443,1.2619047619047619,0.8204334365325078,0.5066921606118547,0.4522184300341297,0.5170731707317072,0.5231984205330701
49,1.0,0.9721767594108018,0.8497854077253219,1.2829373650107991,0.5346534653465346,0.5817825661116552,0.5834970530451866,0.5963855421686746
50,1.0,1.3647058823529412,1.4439834024896265,1.0235294117647058,0.6925373134328359,0.595890410958904,0.6763848396501457,0.6918489065606361
51,1.0,1.2848360655737705,1.1504587155963304,0.8495934959349594,0.5628366247755835,0.45699708454810495,0.6000000000000001,0.6099221789883269
52,1.0,1.1149635036496353,1.508641975308642,1.3949771689497716,0.5104427736006685,0.5222222222222224,0.5524412296564195,0.5830152671755726
53,1.0,1.0654867256637168,1.1273408239700373,1.0343642611683848,0.5050335570469798,0.5428313796212805,0.5413669064748201,0.5548387096774193
54,1.0,1.151001540832049,1.1951999999999998,1.0686695278969955,0.6395547945205479,0.5693597560975611,0.6723672367236723,0.6717625899280575
55,1.0,1.12012987012987,1.0883280757097793,1.6788321167883211,0.5882352941176471,0.472926662097327,0.5887372013651877,0.6210621062106211
56,1.0,0.976,1.0892857142857144,1.2385786802030456,0.5566539923954372,0.5903225806451613,0.6432337434094904,0.6495119787045253
57,1.0,1.2295321637426901,1.1364864864864865,1.0727040816326532,0.6669310071371927,0.7073170731707317,0.7109044801352493,0.7383669885864793
58,1.0,1.2952380952380953,1.0793650793650793,0.6671338472319552,0.7796887796887796,0.6629526462395544,0.7893864013266998,0.8150684931506849
59,1.0,1.2199710564399422,1.3069767441860465,1.3090062111801242,0.6295743091859597,0.5452781371280725,0.6978476821192053,0.6949711459192087
60,1.0,1.2046703296703296,1.349230769230769,0.943010752688172,0.5957880434782609,0.6751347190146266,0.682490272373541,0.7084006462035541
61,1.0,1.1299504950495047,1.2859154929577463,1.7659574468085104,0.6563623292595254,0.5833865814696485,0.7269108280254776,0.6900982615268328
62,1.0,1.2448275862068965,1.2114093959731542,1.0009242144177448,0.7899343544857768,0.6446428571428571,0.8369397217928901,0.8324365872405842
63,1.0,1.1557846506300116,1.208383233532934,0.9073741007194245,0.6513879922530665,0.7397360703812318,0.7743668457405987,0.7913725490196079
