N,1,2,3,4,5,6,7,8
128,0.7969387755102041,0.5562678062678063,0.5503875968992248,0.8795045045045045,0.4221621621621622,0.39089089089089085,0.31517352703793383,0.25291450777202074
256,1.1190312999771532,0.7757364586632879,0.672432729269632,0.5481199641897941,0.3451726568005638,0.31763942931258105,0.3019914914606326,0.2830559408229311
384,1.0885893115069811,0.7934924295598115,0.7070991377384622,0.5960756251883097,0.3563034669067987,0.303303821241041,0.3013059701492537,0.2849452686158721
512,1.1249149383117845,0.8307332634154868,0.6736653732348198,0.6151867193061937,0.38331485028732737,0.3382169797893538,0.30796458743388494,0.29254124092084205
640,1.0968683934356416,0.7964967308711787,0.6462533827983583,0.5984697603399057,0.39652508591065294,0.3333056033128131,0.32197548061039527,0.28469129954208117
768,1.1012628172432595,0.7789423268312102,0.6150887791939881,0.6032457898184901,0.40249734837527723,0.3333359951448558,0.32421495755372776,0.2909757979069465
896,1.0991159712412906,0.8433846453624319,0.7393583515720921,0.6313236902880759,0.4462113402061855,0.3894412452762282,0.33228944413700007,0.30083405734144225
1024,1.0429616322340562,0.8322760668663441,0.7444318507069666,0.6177501121067712,0.48727087423749643,0.3973230871512094,0.3467435994518006,0.3029460438626571
