N,E
2,0.0
3,0.006818181818181819
4,0.0
5,0.0
6,0.0007447973713033955
7,0.003844414292175486
8,0.004776239213325305
9,0.014225941422594143
10,0.0102010201020102
11,0.019883040935672516
12,0.017332200509770603
13,0.01940693303633579
14,0.020053853058084367
15,0.01662204632755209
16,0.019489139179404664
17,0.02480560622060094
18,0.026352333279509123
19,0.029043887147335423
20,0.028144060412431022
21,0.027128227681095678
22,0.02473439053749935
23,0.02425953493147169
24,0.03198060606060606
25,0.02618298057829225
26,0.029961334412372986
27,0.028589815092882574
28,0.03061240679041726
29,0.029618381618381616
30,0.028269085411942552
31,0.030129274395329447
32,0.02710797293321565
33,0.027533960292580976
34,0.028325910400838355
35,0.03136391505490218
36,0.030268624364565323
37,0.02969508592565953
38,0.03005050505050505
39,0.030601457212248207
40,0.030879470314065426
41,0.03078229883152399
42,0.030289683890212405
43,0.029283654575808164
44,0.028471240906474064
45,0.028973776856513013
46,0.027400768245838668
47,0.02972747715871743
48,0.02886239443616493
49,0.031610988050570346
50,0.02885646217986897
51,0.029291435944304074
52,0.02752969696969697
53,0.027317626485809487
54,0.02838787575036165
55,0.027839339716366256
56,0.028999040338146022
57,0.030860106612879988
58,0.0310563104393905
59,0.029769070810988292
60,0.03015362218902042
61,0.030187427748403363
62,0.03026642664266426
63,0.030050095067762912
64,0.03015792488339743
65,0.03185254957867671
66,0.031623251595245296
67,0.03176459624435021
68,0.032365009026752004
69,0.03208443659899971
70,0.03236326753530468
71,0.0332919396508657
72,0.03258158163539594
73,0.034172510745564426
74,0.03242546432062561
75,0.03449101494568642
76,0.0350820770519263
77,0.03598835670812384
78,0.03522387044093631
79,0.03674121775790778
80,0.03540788949109442
81,0.03578154822790016
82,0.03663658770089422
83,0.03680372596035246
84,0.03838870820736816
85,0.03946561541830925
86,0.039714064037544475
87,0.039884224148727436
88,0.038676476536762296
89,0.040630806955974
90,0.03949055025058441
91,0.040673232952186875
92,0.03946834145297937
93,0.03953800168773709
94,0.039058530926076175
95,0.04082504699949841
96,0.040679264555669045
97,0.04079083073671168
98,0.04031620553359684
99,0.04064179233089185
100,0.04205168470283003
