N,E
2,0.0
3,0.013246753246753248
4,0.0
5,0.0
6,0.0013141620284477429
7,0.007553541277881455
8,0.010215469138981886
9,0.027375201288244767
10,0.022349306514165515
11,0.037527593818984545
12,0.04031620553359684
13,0.04069597711216208
14,0.04209053232143819
15,0.03472931562819203
16,0.037169159953970084
17,0.03655603655603656
18,0.03969064643221946
19,0.04349458958289323
20,0.04078282828282828
21,0.04315583273366915
22,0.03778683936995283
23,0.03845653093773394
24,0.05251675982101626
25,0.05012796261266273
26,0.05812878351738455
27,0.05402337986607649
28,0.06096944418112301
29,0.05486225222424538
30,0.05643579296816056
31,0.059846759163387865
32,0.05994249059942491
33,0.05976185976185976
34,0.060650937363266134
35,0.062482649877299935
36,0.058597847915355335
37,0.05834494175600105
38,0.06095062487195247
39,0.05821443130860172
40,0.058090368258026444
41,0.06019283746556473
42,0.05624200791031017
43,0.05743585164017384
44,0.05577999712897072
45,0.06034565464687582
46,0.05644195384109371
47,0.055975032719218755
48,0.0564616167332636
49,0.05887173270021947
50,0.05806219665648032
51,0.0572986502190042
52,0.0556830440325586
53,0.05657348680604494
54,0.05704880806859958
55,0.0576662143826323
56,0.05787314990553166
57,0.05952442027498461
58,0.061133705119775304
59,0.05869152425340929
60,0.05918490112038499
61,0.05931395548008967
62,0.060358351911485426
63,0.06115021483491633
64,0.06042898413853937
65,0.06141100018651039
66,0.06275657786704054
67,0.06375139108397004
68,0.06392427631365684
69,0.06350301632776652
70,0.06551680566085417
71,0.06537068801219745
72,0.06521136800763964
73,0.07046007617737761
74,0.06701821111355238
75,0.06890370851490733
76,0.06804418453541261
77,0.07047545018784816
78,0.07048467147321337
79,0.07065064877794555
80,0.07051822666864095
81,0.07232485223622595
82,0.07301631764087388
83,0.07499452088397747
84,0.07407386051303343
85,0.07691486864289221
86,0.07707138646967769
87,0.07824733824733825
88,0.07479626461957806
89,0.078734171034781
90,0.07619195025829473
91,0.08067445782892047
92,0.07746396306471597
93,0.07919004473424822
94,0.07865106776726245
95,0.08027803376640585
96,0.0784322243750706
97,0.08047256277302779
98,0.0809258278034298
99,0.08146582100070472
100,0.08090134110940353
