N,Строки и столбцы,Только строки
2,74.58823529411768,12.411764705882353
3,89.00000000000001,13.411764705882353
4,47.94117647058823,19.11764705882353
5,52.588235294117645,20.88235294117647
6,61.588235294117645,19.352941176470583
7,74.41176470588235,15.294117647058824
8,128.23529411764707,18.11764705882353
9,155.2941176470588,19.705882352941178
10,160.11764705882354,20.176470588235293
11,205.0,22.764705882352942
12,175.76470588235293,25.88235294117647
13,137.23529411764707,28.529411764705884
14,141.05882352941177,32.23529411764706
15,142.05882352941174,31.470588235294123
16,153.23529411764707,33.588235294117645
17,152.76470588235293,33.999999999999986
18,162.94117647058823,42.94117647058823
19,174.47058823529412,41.8235294117647
20,183.8235294117647,50.05882352941177
21,189.47058823529412,52.11764705882353
22,203.1764705882353,60.705882352941174
23,210.64705882352942,62.94117647058823
24,224.47058823529412,68.94117647058823
25,233.64705882352942,76.41176470588235
26,250.05882352941177,84.94117647058823
27,255.41176470588235,88.17647058823529
28,272.94117647058823,98.76470588235294
29,282.8235294117647,101.58823529411765
30,302.8235294117647,108.94117647058823
31,306.5882352941176,105.05882352941177
32,325.5882352941176,118.23529411764706
33,334.70588235294116,120.23529411764706
34,352.0,132.2941176470588
35,359.4117647058824,134.7058823529412
36,377.29411764705884,145.2941176470588
37,382.47058823529414,148.11764705882354
38,402.11764705882354,160.0
39,414.5882352941176,160.0
40,431.8235294117647,175.94117647058823
41,440.52941176470586,180.1764705882353
42,472.0,195.11764705882354
43,487.6470588235294,194.2941176470588
44,491.47058823529414,209.11764705882354
45,500.8235294117647,211.7058823529412
46,522.4705882352941,223.05882352941177
47,529.7058823529412,234.0
48,553.1176470588235,244.0
49,559.4705882352941,249.1764705882353
50,585.0,265.7647058823529
51,607.1176470588235,268.94117647058835
52,608.0,281.1764705882353
53,613.1764705882352,291.05882352941177
54,643.7058823529412,303.3529411764706
55,644.7058823529412,310.29411764705884
56,665.2941176470588,326.11764705882354
57,673.5294117647059,331.5882352941176
58,701.0588235294117,356.52941176470586
59,724.5882352941177,361.7647058823529
60,740.7647058823529,376.29411764705884
61,759.8235294117648,388.4117647058824
62,778.1764705882352,402.94117647058823
63,796.7058823529412,411.2352941176471
64,817.7647058823529,430.05882352941177
65,835.3529411764706,433.94117647058823
66,864.0588235294117,462.6470588235294
67,874.2352941176471,466.8235294117647
68,906.7058823529412,493.2352941176471
69,924.5882352941177,501.70588235294116
70,944.2941176470588,523.2941176470588
71,956.7058823529412,533.7058823529412
72,982.5882352941177,559.4705882352941
73,991.9411764705883,557.4705882352941
74,1025.0,566.3529411764706
75,1035.4117647058824,563.9411764705883
76,1069.1176470588234,600.2352941176472
77,1102.0000000000005,605.2352941176471
78,1115.5882352941176,628.9411764705884
79,1134.1176470588234,652.7647058823529
80,1187.3529411764705,667.4705882352941
81,1167.6470588235295,680.2941176470588
82,1208.2352941176473,700.0
83,1227.235294117647,722.7647058823529
84,1237.3529411764705,731.5294117647059
85,1258.9411764705883,752.1176470588235
86,1309.3529411764705,783.4705882352941
87,1318.1176470588234,789.1764705882352
88,1341.4705882352941,829.2352941176471
89,1346.1176470588234,826.1176470588235
90,1401.0,871.5294117647059
91,1423.235294117647,870.8823529411765
92,1454.1176470588234,911.5882352941177
93,1496.4705882352941,908.5294117647059
94,1529.1764705882354,949.0
95,1559.3529411764705,962.8823529411765
96,1597.1764705882354,999.8823529411765
97,1579.3529411764705,995.4117647058823
98,1639.5294117647059,1037.4117647058824
99,1648.0,1037.1764705882354
100,1734.2941176470588,1059.2941176470588
