N,1,2,3,4,5,6,7,8
20,1.6451612903225807,1.4166666666666667,1.4166666666666667,0.47663551401869164,0.13246753246753248,0.13212435233160622,0.1489051094890511,0.12423873325213156
21,1.9682539682539684,1.2525252525252526,1.4418604651162792,0.6631016042780749,0.15308641975308643,0.17613636363636365,0.17079889807162535,0.14868105515587532
22,1.7721518987341771,0.9655172413793103,1.6091954022988504,0.7865168539325842,0.1794871794871795,0.21052631578947367,0.1815823605706874,0.1787994891443167
23,1.964705882352941,1.2945736434108528,0.7731481481481481,0.9823529411764705,0.21716514954486346,0.23002754820936638,0.2265943012211669,0.22446236559139784
24,1.6101694915254239,1.2337662337662338,1.3868613138686132,0.41850220264317184,0.23370233702337026,0.27259684361549497,0.253671562082777,0.2375
25,1.48,1.2499999999999998,1.5546218487394956,0.46954314720812174,0.2303860523038605,0.22182254196642684,0.24025974025974023,0.22839506172839502
26,1.12987012987013,0.9405405405405406,1.8913043478260871,0.3918918918918919,0.22894736842105262,0.2002301495972382,0.23933975240715266,0.20888355342136852
27,1.1715976331360947,1.3943661971830987,1.375,0.3485915492957747,0.2512690355329949,0.2423500611995104,0.2727272727272727,0.24175824175824176
28,1.2067039106145252,1.8620689655172415,1.4896551724137932,0.1512605042016807,0.27033792240300375,0.3103448275862069,0.2918918918918919,0.26150121065375304
29,1.1170731707317072,1.748091603053435,1.2651933701657458,0.3299711815561959,0.29024081115335865,0.3392592592592592,0.3053333333333333,0.2834158415841584
30,1.1327433628318584,1.8686131386861313,0.8737201365187713,0.45796064400715564,0.3531034482758621,0.36415362731152207,0.3320363164721141,0.31067961165048547
31,1.3439153439153437,1.3879781420765027,0.6135265700483092,0.7134831460674156,0.3713450292397661,0.3186951066499373,0.3219264892268694,0.2946635730858469
32,1.577639751552795,1.1705069124423964,1.0583333333333333,0.22577777777777777,0.32605905006418484,0.2740021574973031,0.3311603650586701,0.2883087400681044
33,1.7222222222222223,1.1625,0.9893617021276595,1.2857142857142858,0.33900364520048604,0.31034482758620685,0.3452970297029703,0.3225433526011561
34,1.6129032258064515,0.8474576271186441,0.8108108108108109,1.4423076923076923,0.3694581280788178,0.4037685060565276,0.36855036855036855,0.3492433061699651
35,1.600985221674877,0.8760107816711591,0.6513026052104208,1.0317460317460319,0.4476584022038568,0.468975468975469,0.3944174757281554,0.36764705882352944
36,1.6136363636363638,0.5538221528861155,0.7601713062098502,0.7853982300884955,0.4628422425032594,0.4598445595854922,0.4206161137440758,0.3901098901098901
37,1.5281385281385282,1.1387096774193548,0.5767973856209151,2.0764705882352943,0.44740177439797213,0.40342857142857147,0.43101343101343104,0.38579234972677595
38,1.5642023346303502,0.9852941176470588,0.9925925925925926,2.5605095541401273,0.471830985915493,0.3988095238095238,0.47573964497041427,0.4209424083769634
39,1.362962962962963,0.8052516411378555,0.8159645232815964,1.3142857142857143,0.40262582056892776,0.4249422632794457,0.43396226415094336,0.39442658092175775
40,1.3171521035598706,0.8172690763052208,0.5251612903225806,1.5018450184501846,0.4845238095238095,0.5191326530612246,0.44191096634093374,0.43482905982905984
41,1.305466237942122,0.8826086956521738,0.6800670016750419,0.8903508771929824,0.4891566265060241,0.5185185185185185,0.46613088404133174,0.42736842105263156
42,1.2416666666666667,0.7589134125636672,0.7140575079872205,1.2048517520215634,0.5321428571428571,0.49832775919732436,0.5068027210884353,0.45752302968270214
43,1.099756690997567,0.7084639498432602,0.7985865724381627,0.6158038147138964,0.5,0.4341978866474544,0.4860215053763441,0.46311475409836067
44,1.0400890868596881,0.7217928902627511,1.0086393088552914,1.5723905723905724,0.4712411705348133,0.4605522682445759,0.5103825136612021,0.4587426326129666
45,1.103448275862069,0.8679927667269439,1.256544502617801,1.0212765957446808,0.5106382978723404,0.5369127516778524,0.5251641137855579,0.4752475247524752
46,1.2404761904761907,0.9076655052264809,1.0504032258064517,1.3156565656565657,0.5860517435320586,0.64004914004914,0.5444096133751306,0.5107843137254902
47,1.3086419753086418,0.9265734265734266,0.9584086799276672,0.8229813664596273,0.6098964326812428,0.5573080967402734,0.5573080967402734,0.5105973025048169
48,1.2713675213675213,1.1735700197238659,1.1442307692307692,0.9900166389351083,0.5629139072847682,0.5210157618213661,0.6065239551478083,0.5581613508442778
49,1.0453752181500873,1.217479674796748,1.4330143540669855,1.2854077253218883,0.49341021416803954,0.5415913200723327,0.6081218274111675,0.5598130841121496
50,0.9124629080118694,1.1759082217973231,1.3516483516483515,1.7672413793103448,0.5857142857142857,0.6706652126499455,0.6113320079522863,0.5505819158460161
51,0.9783950617283951,1.178438661710037,1.0275526742301457,1.2991803278688523,0.6536082474226803,0.6716101694915254,0.6197458455522972,0.5665773011617515
52,0.8927152317880794,1.1600688468158347,1.2911877394636015,0.7530726256983241,0.5901926444833625,0.5780445969125214,0.6234967622571693,0.5943562610229277
53,1.0389610389610389,1.1059907834101383,1.232876712328767,1.5789473684210527,0.5475285171102662,0.5853658536585366,0.6824644549763034,0.6148590947907772
54,1.0190615835777126,1.2171628721541157,1.1860068259385665,1.2659380692167577,0.630671506352087,0.641735918744229,0.6519699812382739,0.5874894336432798
55,1.02020202020202,1.1366559485530545,1.1311999999999998,1.2925045703839122,0.6904296874999999,0.6650987770460959,0.6546296296296296,0.5847808105872622
56,1.0420168067226891,1.2019386106623586,1.419847328244275,1.419847328244275,0.6184538653366584,0.6480836236933799,0.657243816254417,0.6241610738255035
57,0.9797724399494311,1.1978361669242659,1.3525305410122164,1.0078023407022108,0.5512091038406828,0.5615942028985507,0.6774475524475524,0.6121642969984202
58,0.8497983870967741,1.1391891891891894,1.518918918918919,2.076354679802956,0.6809369951534734,0.7019150707743547,0.7078085642317381,0.6529821843532146
59,0.9239130434782608,1.2039660056657222,1.3798701298701297,1.5977443609022555,0.7203389830508474,0.7365684575389948,0.6661442006269592,0.648854961832061
60,1.0828603859250852,1.2997275204359673,1.1131855309218204,0.7832512315270936,0.6978785662033651,0.738390092879257,0.7737226277372263,0.7315950920245399
61,0.9596690796277145,1.2389853137516689,0.9967776584317937,1.4432348367029548,0.66143977191732,0.6475924633635729,0.7382657120127287,0.6808510638297872
62,0.9348469891411648,1.1577017114914427,1.2780026990553308,0.9895506792058516,0.6857349746560464,0.7009622501850482,0.7369649805447471,0.6778811739441661
63,0.8521434820647419,1.208436724565757,1.1664670658682634,1.0135275754422477,0.7161764705882353,0.7754777070063694,0.7418126428027418,0.6801675977653631
64,0.9818702290076337,1.2323353293413175,1.6003110419906688,1.0383451059535822,0.6792079207920793,0.6957403651115618,0.7842987804878049,0.7190775681341719
65,0.9409131602506714,1.1716833890746934,1.3792650918635172,1.3865435356200528,0.6833550065019506,0.7020708082832331,0.8035168195718655,0.7248275862068966
66,0.9149291075896581,1.2270693512304252,0.9360068259385667,1.1137055837563452,0.7709065354884048,0.8048422597212033,0.777462792345854,0.7342704149933066
67,0.8271513353115727,1.1650992685475443,1.3086854460093897,1.1912393162393162,0.7156611039794609,0.7065906210392902,0.7863187588152327,0.7473190348525469
68,0.9102964118564743,1.0309187279151943,1.0686813186813189,1.1093155893536122,0.7199259716224552,0.6611898016997166,0.7558290155440414,0.7456869009584665
69,0.9123204837490553,1.1856581532416504,1.4524669073405536,1.2328907048008173,0.7972258916776751,0.8261464750171117,0.8261464750171117,0.8009289980092901
70,0.8786816269284713,1.2082931533269046,1.3273305084745763,1.1411657559198543,0.7621654501216544,0.7940430925221799,0.8287037037037036,0.769183548189073
71,0.8522954091816368,1.1806451612903226,0.9816091954022989,1.1447721179624664,0.7666068222621185,0.671383647798742,0.8222079589216945,0.7768344451182535
72,0.9393939393939394,1.1902268760907504,0.8771704180064308,1.4237995824634655,0.7930232558139534,0.9057104913678619,0.866031746031746,0.8451053283767039
73,0.8889602053915276,1.1767204757858962,1.2919776119402986,1.1371100164203611,0.7707289927657206,0.8517835178351784,0.8328322309079975,0.8338350391330523
74,0.8220338983050848,1.2054681027340515,1.401734104046243,1.101438304314913,0.8304794520547946,0.7397051347229284,0.8558823529411765,0.8415268941584731
75,0.910248635536689,1.1563944530046226,1.2253061224489799,1.3283185840707965,0.8122294372294373,1.0094149293880297,0.906400966183575,0.8577142857142858
76,0.9017212659633537,1.1897435897435897,1.254054054054054,1.4308370044052863,0.8707774798927614,0.8210313447927199,0.9180327868852459,0.8913282107574094
77,0.930614406779661,1.268592057761733,1.3557098765432098,1.3651903651903652,0.894602851323829,0.9365671641791045,0.9766536964980546,0.9712548369264786
78,0.9526261585993822,1.2793914246196403,1.7518939393939394,1.310198300283286,0.9095378564405113,1.1246200607902737,0.9736842105263158,0.9946236559139785
79,0.8954280155642024,1.33502538071066,1.1456129433727442,1.5102543068088599,0.9528985507246378,0.8915254237288136,0.9956733369388859,0.9839657936932122
80,0.9098440545808967,1.2505023442732752,1.1816455696202532,1.2372432074221338,0.8459447213411871,0.9826315789473684,0.9904509283819628,0.9510952623535404
81,0.9060275272899857,1.1754926108374384,1.5868661679135494,1.2044164037854888,0.9004716981132075,0.9222222222222222,1.0116587175410705,0.9784725781650434
82,0.9143507972665149,1.277530235518778,1.2981888745148773,1.4345961401000715,0.8896276595744681,0.8737483674357859,1.0361383582860093,0.9945490584737364
83,0.9147526501766785,1.2483423749246536,1.3326898326898327,1.341321243523316,0.9192188193519752,1.0986737400530504,1.039136979427998,0.9824478178368122
84,0.8672360248447205,1.2369878183831673,1.4211195928753182,1.4139240506329116,0.9323873121869783,0.922759190417183,1.0972495088408645,1.0547686496694997
85,0.9038155802861685,1.3392226148409894,1.2515134837644468,1.4150591163658992,1.00220361392684,1.1584309730005093,1.0676056338028168,1.0435979807251032
86,0.9641495041952707,1.3118837571354436,1.5889377749842868,1.4306734578381437,1.0011881188118812,1.0411861614497528,1.228974234321828,1.1336322869955158
87,0.9462282398452612,1.2680145152928979,1.3566278424847478,1.3087212413055112,1.0136759220886862,1.0808661069376935,1.1158759124087592,1.100314889788574
88,0.9002115655853314,1.3345530580240461,1.3289953149401355,1.5106508875739646,0.9375688578773412,1.0344408427876823,1.1018558480794132,1.1609822646657573
89,0.8913437160449112,1.1826045170591062,1.4861111111111112,1.2979957805907172,0.945084485407066,1.0789127575624724,1.0366470092670599,1.1001341081805989
90,0.8844690418540299,1.2868646200301965,1.3514799154334038,1.3085977482088027,0.9759541984732825,1.0658607753230513,1.0505341002465078,1.1549232158988256
91,0.8859707446808511,1.2241616903996326,1.451525054466231,1.4650907091808685,1.0052810260279141,1.0864247859763556,1.171943711521548,1.1607142857142858
92,0.9169934640522875,1.3051162790697675,1.3387404580152673,1.2237243785433929,1.0010702818408848,1.0956657555642328,1.2296231375985978,1.2247926669576603
93,0.8910481044918764,1.234878587196468,1.424134419551935,1.420518029456577,0.9533060668029992,1.1183526589364254,1.1090404440919905,1.1781802864363944
94,0.8739825143201688,1.1930041152263375,1.289590747330961,1.3292067858780376,1.019338959212377,1.085361287907151,1.187141687141687,1.2134784428631227
95,0.9167186525265129,1.2364324779133362,1.4798590130916416,1.3688868188169538,0.9952590585844904,1.1658072193573978,1.1803212851405622,1.2374736842105263
96,0.8799069496946786,1.243732018084669,1.3861658268437926,1.278411491339248,1.0532544378698223,1.0753375977256574,1.1660886319845856,1.2041384799044965
97,0.8573388203017832,1.2460127591706538,1.4269406392694062,1.3487268018990073,1.0235833606288895,1.1752538548326439,1.2327416173570018,1.2169003115264796
98,0.9180559480079118,1.2496153846153846,1.3986224709427464,1.2721221613155833,1.0242749054224465,1.106607629427793,1.1936076414401176,1.27262044653349
99,0.871861247734921,1.2840259245139154,1.415720891130727,1.5378995433789955,1.043370508054523,1.2346041055718475,1.1821691821691822,1.314085056574327
100,0.8854961832061069,1.2742585133650677,1.5256466462078035,1.2931995540691195,1.0773993808049536,1.1477572559366755,1.1979345955249572,1.2375533428165009
