N,1,2,3,4,5,6,7,8
19,0.23943661971830985,0.09152086137281293,0.034552845528455285,0.03556485355648536,0.025515947467166983,0.01719777440566515,0.012624152975030167,0.011295681063122924
20,0.24515764173617988,0.08475073313782992,0.03611371446422993,0.037038619275461385,0.022407443302965693,0.018567298425955673,0.014509974561520953,0.011292003125814016
21,0.2809917355371901,0.10204279213863879,0.04169633673550122,0.03936654963770824,0.023999544600671715,0.022879222019623165,0.016491941793146614,0.013602808321718032
22,0.29884480160723254,0.09998319610149554,0.0438160462461799,0.04541638042897488,0.0239075841285786,0.019900996722188775,0.018475248600771616,0.013192904656319289
23,0.34877149877149877,0.11937599865444454,0.046477743398326866,0.047583132207026015,0.030150807136788443,0.02380473243782596,0.020655534941249228,0.018247377622377624
24,0.3470879002793896,0.12103724799520348,0.05375002080109164,0.047761282309102746,0.030925367418258416,0.025825537698888623,0.020080446121614144,0.016600879898030507
25,0.33596837944664026,0.1122973648503892,0.058792739236909496,0.04339846552961307,0.030286979969183354,0.024461763424802437,0.02028011710236139,0.016645848329593087
26,0.29229249011857705,0.09054178145087236,0.05275830702552304,0.037410836242221884,0.024772831958460702,0.021557567012112467,0.01709638825793699,0.013614271512205898
27,0.2364760432766615,0.10059171597633136,0.05460385438972163,0.04247640199888951,0.028359592215013902,0.02300405953991881,0.0184370669398084,0.015957446808510637
28,0.31052854122621565,0.10464519806212595,0.0563121089436879,0.04088904725847401,0.028814689841880174,0.024749272080232934,0.02068010047194782,0.015956892056318443
29,0.2709870527634693,0.10152297501695091,0.06380189127620171,0.04537296037296037,0.02715067824388883,0.02352806082363322,0.019438078261607674,0.016537807986406118
30,0.3048045944810197,0.10881088108810882,0.060550407657845674,0.04502006868870774,0.029938430846489873,0.02255109231853418,0.020455838045414593,0.01666258270031855
31,0.29693302159262824,0.10784215784215784,0.05771878467070351,0.04263091382987126,0.029163852492232877,0.02377334390415786,0.020511310196752775,0.015483806190653777
32,0.28927446908286997,0.09673372462923965,0.05398039803980397,0.04028586356172563,0.026604232771633658,0.02355932388341463,0.019471500721500723,0.01527651986867429
33,0.29614135864135865,0.10440237728373322,0.057284684227689404,0.04387279387279388,0.02815421600926008,0.022352608511239925,0.019934434497541294,0.015654291975813903
34,0.29031707178231914,0.10074671091620245,0.059486318146826235,0.044409613375130615,0.028619528619528618,0.022634073600681686,0.018121413470250678,0.016582130316035896
35,0.29134148913731284,0.11525303517042847,0.06184863037467397,0.04528243123627184,0.029016333175778584,0.02533659842981877,0.019986976811489345,0.01717289138651283
36,0.30227898822940147,0.11070144544720817,0.06308340389057877,0.047328878850617984,0.030012930177043963,0.02576483345714115,0.021443672606463304,0.0171192075523079
37,0.29568859324956887,0.10739083750894776,0.05983826418179824,0.04294280970918251,0.030683096431127925,0.02349463628533396,0.020206135580779088,0.01599277247143101
38,0.3055940616196396,0.1147529972797797,0.060998795019413576,0.0502647837599294,0.033473746081504704,0.024974784019646538,0.021542050182826882,0.01750261233019854
39,0.27729267319711004,0.10184943995832246,0.05549641615215386,0.04197868856859113,0.028422152560083597,0.022355631789594054,0.019923186181155773,0.015610651974288337
40,0.28590909090909095,0.10574983187626093,0.058402971216341686,0.042067950775815946,0.027745919717688576,0.025395671834625322,0.01867355420971381,0.016732283464566927
41,0.28276455405792944,0.10440175465133868,0.05847120915614066,0.04031447863367678,0.027592548173023108,0.023542493826149837,0.021006881564650488,0.015173499358061168
42,0.28242771129116173,0.10618170639689238,0.05838557993730407,0.04344768439108061,0.029802337438230443,0.02360803027196302,0.019773254195213724,0.015908672204729683
43,0.2633039783435562,0.10395021645021645,0.05654407111425081,0.042929292929292935,0.029826876795279872,0.024702788547473462,0.019373365908019375,0.015185770750988143
44,0.25720857901898525,0.1023436291445367,0.054159333087743705,0.04052826104712897,0.02887486588226736,0.023275518341307814,0.017987420813659474,0.01450883066756338
45,0.2668410725964683,0.10065375601332181,0.056857375781266324,0.04123961428831342,0.028619528619528618,0.02252028481536678,0.01903611028813112,0.01594896331738437
46,0.2684834338718967,0.10296442687747036,0.05577596413007885,0.042085606218995306,0.02816305764889186,0.021554283600541232,0.018365954658466237,0.015760683882356293
47,0.23309359962746415,0.10413055035480664,0.0551242283525748,0.04121834284877763,0.028445595037017157,0.02344412699899562,0.017665004078047556,0.01556023763470572
48,0.28726818323819264,0.10952185023171208,0.058663186892851965,0.04351435995388295,0.030293047423668413,0.02371307067268695,0.019583130048246328,0.01579106770410521
49,0.2818043448180434,0.10761767876392382,0.057090796961287264,0.04220897650589425,0.029557064901892482,0.02505486826695011,0.018862751853765975,0.015958613858903476
50,0.2684141613822495,0.10421650717703348,0.057146136691591236,0.04238559335776603,0.028469508625267197,0.02451394164486086,0.019038028712734266,0.015063625989833672
51,0.24199016592200093,0.10638633895962886,0.05629197873251648,0.03994692522089782,0.029463785350118232,0.024362677950623645,0.019190296952841506,0.01594548531796286
52,0.2827460270457013,0.10551421835862677,0.05791695099451563,0.041125882961006145,0.02926766967227771,0.02415892855636802,0.01935048046881597,0.015138303157138176
53,0.2954666151692174,0.11158516573679028,0.060066249539933746,0.043581672909575146,0.029684601113172542,0.026246043794869157,0.020526993667489536,0.015843593699841566
54,0.24322710803689065,0.10315894247895784,0.05490420227423754,0.04052561534451061,0.026390440026803665,0.02224066983664449,0.018592215974985875,0.01454619324337634
55,0.2698533869193291,0.10181106630976179,0.0542385884158036,0.03803914369991517,0.027078968119860315,0.022097568329821696,0.018271205559043553,0.014752597262318583
56,0.2151203333616804,0.10216973358967317,0.05523457663535485,0.03908287497682467,0.027263027429002534,0.023077596777018743,0.018216672979898003,0.014987202578443458
57,0.2773801002147459,0.10480637668247049,0.05572120366258537,0.040744566360296386,0.02754029139405088,0.024466382169532064,0.018374559289507743,0.015809494096188922
58,0.19881248005771124,0.10767092411720512,0.05830729420954985,0.04148045662946325,0.02798149015932521,0.024861044611445348,0.018423765899513278,0.015430383999173083
59,0.2232177338379547,0.10676498404066674,0.05600905447413506,0.04089267723933394,0.028418309651408624,0.023623154287806855,0.01906362633709241,0.015790416910716937
60,0.29282296650717704,0.11574530038967158,0.060345597428112165,0.04375485625485626,0.030925299137150215,0.02593153996699797,0.02083523361592409,0.015936998836514577
61,0.2420560030686613,0.11064510246735211,0.05779262645800363,0.040263386248787704,0.02900853192115328,0.023229378331419148,0.019458934075706796,0.016324233042499296
62,0.27914275310804015,0.10836261324933026,0.05711842698144068,0.04004447451421294,0.026947992166184025,0.023721116641470627,0.019438259769237826,0.016373684938528758
63,0.2740846189498775,0.10896718743830369,0.05647243396258591,0.04089081623581243,0.029660546350201527,0.02432410198553305,0.01930678407604247,0.01572447692705089
64,0.2404767469034821,0.1102977338932395,0.05733191748766051,0.04026006904487917,0.02832438734121876,0.02473823544385426,0.01945216355696705,0.01667651769371568
65,0.2783672197553946,0.1079250981576563,0.05816762381008191,0.04124613324714899,0.02982779776462634,0.024709028953278676,0.020372165148284552,0.01683672700133435
66,0.27647808812192376,0.10966129601317183,0.05889746869423785,0.043350814062688876,0.030448341170323932,0.025185899461681618,0.019730737694077818,0.015926683792684092
67,0.2768163563344286,0.10942226429907405,0.058296350288636896,0.04095792494252277,0.030768356721396627,0.026106442114077782,0.020579236847419424,0.016283468950160813
68,0.2781103245251279,0.11071488364306044,0.05820892894866559,0.04089672232529375,0.029556628229194602,0.025465173592926896,0.019696456742554134,0.015668833876715443
69,0.282459666317934,0.11147147342916436,0.05940459336847987,0.04276395314909758,0.02890020352256002,0.025736253261087697,0.02023544076851086,0.016582778930762716
70,0.2781463006972918,0.11116271787913576,0.060365178012236835,0.04298647099659353,0.029108674114311096,0.02520440642268053,0.020462783019185117,0.0166878192472815
71,0.22349596666598248,0.1124461702105687,0.05979603940821774,0.04191140809398071,0.030664920581277462,0.025488956775167663,0.019813519813519812,0.015717110771096166
72,0.26166832174776566,0.11429191064844936,0.06117059864774673,0.043292532654234786,0.029843561973525872,0.026232609074392094,0.021273160295482985,0.016905113235388465
73,0.2666900754366491,0.11376924340674736,0.061613544774166536,0.04400967483869038,0.030991885114812788,0.026804600213571585,0.02115094561660239,0.016897613880372503
74,0.27822771141256664,0.11861147608589322,0.06213075717386063,0.04418794929327865,0.03138361986931422,0.027161380437217515,0.021774131785654866,0.017448602983086814
75,0.28494377505555496,0.11702791205364108,0.0633805265772479,0.046136182830693574,0.031233705032008525,0.026482718824660054,0.020092743005493872,0.017007795711825275
76,0.3025700038358266,0.12458146440078337,0.06565220596453429,0.04698274395017187,0.03270760646143457,0.02666388515445119,0.0224469701712549,0.018962059397236185
77,0.2524041305413307,0.13116431438332704,0.06950174400070737,0.05124487877186601,0.035041471626837475,0.02989961720802101,0.024218585934263025,0.019306094906174534
78,0.29545219686792484,0.13561763158575607,0.07163486944004081,0.05066794692512421,0.03611559286415599,0.03123665365553271,0.024573825789155793,0.020441935802571847
79,0.31231414030535876,0.1313322478850544,0.06938283264276389,0.05141275421362158,0.03434758034866685,0.030724178417582595,0.02402355608809891,0.018913408172342445
80,0.30626935955457346,0.1310456733746769,0.06859134779545561,0.050278170285837386,0.03490007422272315,0.029520806592629793,0.023075340379264692,0.018512059464428195
81,0.24827675900637272,0.1268388962713984,0.06914809748447774,0.04988624834752666,0.03474383474383474,0.028714793343384795,0.024329938952117557,0.01940049928502766
82,0.3162768708807253,0.12798016474365706,0.06949247821676913,0.05075812123989123,0.03543413803309846,0.03024364040569505,0.02368779515149664,0.018951799251681938
83,0.3241150747986191,0.13303833916519925,0.07097384166303804,0.05241445636768577,0.03578328988357497,0.030676829831467824,0.026329250618090883,0.019960065129442504
84,0.33296802532022896,0.13903614104967196,0.07377706807157412,0.05366428522981619,0.03665900886117492,0.03298694350058717,0.02556210309514274,0.020311002532858707
85,0.33788709127618843,0.13843707698588342,0.07237902659589407,0.05320601399448368,0.037498544988941916,0.03264195679487699,0.025833690853758775,0.021769931837328636
86,0.36001742452166335,0.14905040023306465,0.078860544404931,0.05885317382063586,0.03989084225963948,0.03375416075638977,0.027563330047403335,0.022865607096340314
87,0.3474112506370571,0.14215485176676512,0.07405586870764656,0.05560726416860574,0.03814704897504232,0.03148262557616945,0.02632090334970873,0.0202773345609032
88,0.3457365452633592,0.14211012298463674,0.07583358232034933,0.05640038673659807,0.03866854956187048,0.03416766648087442,0.027077697475468423,0.022092509488361486
89,0.3318816436617484,0.13446099258868827,0.07096092459352281,0.052995257445708904,0.036399307458738976,0.03166461558489132,0.02533987791892838,0.021049342714312164
90,0.28166267090001945,0.13432111735986652,0.07201587798602724,0.05344794515158073,0.03719272727272728,0.03178827221976023,0.02562329645662979,0.020371408326085003
91,0.33574927558786694,0.13859995839400874,0.0748407538093539,0.055606150613441215,0.03888440675638562,0.03081381666918319,0.025816182851854826,0.022945560701276707
92,0.339987883539432,0.1447155260810737,0.07669736040298994,0.05581139581139583,0.03896792428939619,0.033594755775661234,0.02592185838346766,0.02115222936036921
93,0.3071581300104003,0.1388486561620315,0.07562477236544313,0.05493387001367888,0.038605308240031826,0.03291481149211412,0.02500686322667371,0.02245385411629594
94,0.302455459884745,0.1405090863473853,0.07519759528822974,0.05542422592994121,0.03859974780109182,0.03222754083781274,0.02518153051260814,0.02178442861790458
95,0.34181900279130867,0.14061330286331836,0.07590265719307682,0.05568198535147979,0.039171151818299416,0.03362270270997786,0.02723941605600646,0.022099621020449326
96,0.3379983705222213,0.13885229971928306,0.07528123266762374,0.05535159377125099,0.038509102886573235,0.03405235014304873,0.02548067897623563,0.02124312020561748
97,0.2965458341241222,0.13862866566810533,0.07652826035598424,0.0564331088402133,0.03956049684260693,0.03457281343631313,0.02593350868046402,0.022684146162333513
98,0.3497131785890666,0.14042906975561634,0.07881556191030667,0.055682019807729535,0.03904040600382396,0.03488385312061844,0.025912567311310176,0.022386408220306284
99,0.3037340788405736,0.1446099602458996,0.0798964037129445,0.056089341692789965,0.04046403318763096,0.03523762750376341,0.027928053167489787,0.022826943256371735
100,0.3045230631437527,0.147412066061337,0.07866979430960473,0.056967437274190943,0.04027243115190998,0.03526769107505651,0.02754693945400625,0.022293905729488552
